Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
18209940;2022-02-14 11:41:14;2;14;2022;11;41;14;23.26;81;0;28.16;7.78;12;0.14;7.0106;3.9
18210015;2022-02-14 11:46:28;2;14;2022;11;46;28;23.22;81;0;28.16;7.89;12;0.142;7.0104;3.9
18210177;2022-02-14 11:57:01;2;14;2022;11;57;1;23.1;81;0;28.13;7.75;12;0.139;7.0101;3.9
18210255;2022-02-14 12:02:22;2;14;2022;12;2;22;23.08;81;0;28.13;7.59;12;0.135;7.01;3.9
18210339;2022-02-14 12:07:46;2;14;2022;12;7;46;23.06;81;0;28.11;7.8;12;0.14;7.0096;3.9
18210416;2022-02-14 12:13:00;2;14;2022;12;13;0;23.02;81;0;28.11;7.62;12;0.136;7.0091;3.9
18210659;2022-02-14 12:28:51;2;14;2022;12;28;51;23.02;79;0;28.09;7.94;12;0.144;7.0086;3.9
18210800;2022-02-14 12:39:26;2;14;2022;12;39;26;22.99;79;0;28.06;7.8;12;0.141;7.0087;3.9
18210946;2022-02-14 12:49:52;2;14;2022;12;49;52;23.05;78;0;27.99;7.73;12;0.14;7.0097;3.9
18211107;2022-02-14 13:00:25;2;14;2022;13;0;25;22.93;78;0;27.99;7.82;12;0.142;7.008;3.9
18211269;2022-02-14 13:11:07;2;14;2022;13;11;7;22.94;76;0;27.99;7.8;12;0.141;7.0084;3.9
18211351;2022-02-14 13:16:21;2;14;2022;13;16;21;23;76;0;27.96;7.69;12;0.139;7.0079;3.9
18211428;2022-02-14 13:21:35;2;14;2022;13;21;35;22.91;76;0;27.99;7.8;12;0.141;7.0079;3.9
18211506;2022-02-14 13:26:49;2;14;2022;13;26;49;22.82;77;0;28.04;7.71;12;0.139;7.0082;3.9
18211629;2022-02-14 13:32:03;2;14;2022;13;32;3;22.68;77;0;27.96;7.73;12;0.14;7.0085;3.9
18211791;2022-02-14 13:42:39;2;14;2022;13;42;39;22.6;78;0;27.91;7.64;12;0.138;7.0082;3.9
18211870;2022-02-14 13:47:53;2;14;2022;13;47;53;22.53;79;0;27.91;7.71;11;0.14;7.0079;3.9
18211953;2022-02-14 13:53:08;2;14;2022;13;53;8;22.39;80;0;27.91;7.84;12;0.143;7.0079;3.9
18212034;2022-02-14 13:58:29;2;14;2022;13;58;29;22.39;80;0;27.89;7.75;11;0.141;7.0077;3.9
18212121;2022-02-14 14:03:42;2;14;2022;14;3;42;22.26;81;0;27.89;7.78;11;0.142;7.0076;3.9
18212200;2022-02-14 14:08:57;2;14;2022;14;8;57;22.21;81;0;27.89;7.64;11;0.139;7.0074;3.9
18212284;2022-02-14 14:14:11;2;14;2022;14;14;11;22.19;82;0;27.87;7.64;12;0.139;7.0071;3.9
18212365;2022-02-14 14:19:25;2;14;2022;14;19;25;22.14;82;0;27.84;7.71;12;0.141;7.0067;3.9
18212454;2022-02-14 14:24:39;2;14;2022;14;24;39;22.13;82;0;27.84;7.71;11;0.141;7.0064;3.9
18212625;2022-02-14 14:35:14;2;14;2022;14;35;14;22.05;83;0;27.79;7.78;11;0.143;7.0059;3.9
18212706;2022-02-14 14:40:29;2;14;2022;14;40;29;21.99;83;0;27.79;7.71;11;0.141;7.0056;3.9
18212790;2022-02-14 14:45:43;2;14;2022;14;45;43;21.93;83;0;27.84;7.8;11;0.143;7.0055;3.9
18212874;2022-02-14 14:50:57;2;14;2022;14;50;57;21.79;84;0;27.77;7.66;11;0.14;7.0051;3.9
18212955;2022-02-14 14:56:11;2;14;2022;14;56;11;21.66;85;0;27.72;7.69;11;0.141;7.0049;3.9
18213122;2022-02-14 15:06:45;2;14;2022;15;6;45;21.65;85;0;27.72;7.59;11;0.139;7.004;3.9
18213271;2022-02-14 15:17:19;2;14;2022;15;17;19;21.61;85;0;27.72;7.69;11;0.141;7.0033;3.9
18213439;2022-02-14 15:27:46;2;14;2022;15;27;46;21.59;86;0;27.69;7.62;11;0.14;7.0026;3.9
18213599;2022-02-14 15:38:21;2;14;2022;15;38;21;21.53;86;0;27.64;7.69;11;0.142;7.0022;3.9
18213682;2022-02-14 15:43:42;2;14;2022;15;43;42;21.65;86;0;27.62;7.71;11;0.143;7.0015;3.9
18213768;2022-02-14 15:49:03;2;14;2022;15;49;3;21.65;86;0;27.62;7.66;11;0.141;7.0014;3.9
18213854;2022-02-14 15:54:17;2;14;2022;15;54;17;21.65;86;0;27.64;7.69;11;0.142;7.0009;3.9
18213934;2022-02-14 15:59:31;2;14;2022;15;59;31;21.63;86;0;27.6;7.75;11;0.144;7.0008;3.9
18214018;2022-02-14 16:04:51;2;14;2022;16;4;51;21.58;86;0;27.57;7.62;11;0.141;7.0005;3.9
18214101;2022-02-14 16:10:06;2;14;2022;16;10;6;21.47;86;0;27.55;7.78;11;0.145;7.0005;3.9
18214259;2022-02-14 16:20:41;2;14;2022;16;20;41;21.36;87;0;27.55;7.69;11;0.143;6.9999;3.9
18214341;2022-02-14 16:26:01;2;14;2022;16;26;1;21.27;87;0;27.52;7.78;11;0.145;6.9996;3.9
18214411;2022-02-14 16:31:16;2;14;2022;16;31;16;21.34;87;0;27.52;7.62;11;0.141;6.9993;3.9
18214496;2022-02-14 16:36:30;2;14;2022;16;36;30;21.38;86;0;27.5;7.69;11;0.143;6.9988;3.89
18214657;2022-02-14 16:47:09;2;14;2022;16;47;9;21.55;86;0;27.47;7.78;11;0.145;6.9982;3.89
18214746;2022-02-14 16:52:28;2;14;2022;16;52;28;21.65;86;0;27.45;7.71;11;0.144;6.9977;3.89
18214830;2022-02-14 16:57:43;2;14;2022;16;57;43;21.75;86;0;27.45;7.71;11;0.144;6.9977;3.89
18214910;2022-02-14 17:02:57;2;14;2022;17;2;57;21.76;86;0;27.42;7.64;11;0.143;6.9978;3.89
18215074;2022-02-14 17:13:32;2;14;2022;17;13;32;21.92;86;0;27.4;7.62;11;0.142;6.997;3.89
18215154;2022-02-14 17:18:46;2;14;2022;17;18;46;21.95;86;0;27.4;7.59;11;0.142;6.9967;3.89
18215314;2022-02-14 17:29:20;2;14;2022;17;29;20;21.95;87;0;27.37;7.73;11;0.145;6.9969;3.89
18215400;2022-02-14 17:34:35;2;14;2022;17;34;35;21.93;87;0;27.35;7.66;11;0.144;6.9965;3.89
18215484;2022-02-14 17:39:49;2;14;2022;17;39;49;21.93;87;0;27.33;7.64;11;0.143;6.9961;3.89
18215564;2022-02-14 17:45:04;2;14;2022;17;45;4;21.93;87;0;27.33;7.59;11;0.142;6.9959;3.89
18215866;2022-02-14 18:06:29;2;14;2022;18;6;29;21.65;88;0;27.3;7.69;11;0.145;6.9954;3.89
18215946;2022-02-14 18:11:43;2;14;2022;18;11;43;21.65;89;0;27.28;7.66;11;0.144;6.9949;3.89
18216016;2022-02-14 18:16:56;2;14;2022;18;16;56;21.68;89;0;27.25;7.64;11;0.144;6.9942;3.89
18216101;2022-02-14 18:22:10;2;14;2022;18;22;10;21.7;88;0;27.25;7.75;11;0.147;6.9941;3.89
18216176;2022-02-14 18:27:25;2;14;2022;18;27;25;21.7;89;0;27.25;7.66;11;0.145;6.9939;3.89
18216255;2022-02-14 18:32:39;2;14;2022;18;32;39;21.65;89;0;27.23;7.75;11;0.147;6.9938;3.89
18216398;2022-02-14 18:43:14;2;14;2022;18;43;14;21.67;89;0;27.2;7.73;11;0.147;6.9931;3.89
18216787;2022-02-14 19:04:57;2;14;2022;19;4;57;21.57;90;0;27.15;7.71;11;0.146;6.9923;3.89
18216874;2022-02-14 19:10:10;2;14;2022;19;10;10;21.55;90;0;27.15;7.73;11;0.147;6.9917;3.89
18216956;2022-02-14 19:15:24;2;14;2022;19;15;24;21.55;90;0;27.13;7.73;11;0.147;6.9917;3.89
18217252;2022-02-14 19:36:45;2;14;2022;19;36;45;21.6;90;0;27.1;7.75;11;0.148;6.9908;3.89
18217339;2022-02-14 19:41:59;2;14;2022;19;41;59;21.6;90;0;27.1;7.84;11;0.15;6.9905;3.89
18217494;2022-02-14 19:52:28;2;14;2022;19;52;28;21.47;90;0;27.08;7.75;11;0.148;6.9904;3.89
18217571;2022-02-14 19:57:43;2;14;2022;19;57;43;21.38;91;0;27.05;7.66;11;0.146;6.99;3.89
18217726;2022-02-14 20:08:16;2;14;2022;20;8;16;21.39;91;0;27.05;7.66;11;0.146;6.9896;3.89
18217806;2022-02-14 20:13:30;2;14;2022;20;13;30;21.38;91;0;27.05;7.73;11;0.148;6.9893;3.89
18217885;2022-02-14 20:18:44;2;14;2022;20;18;44;21.34;91;0;27.03;7.64;11;0.146;6.9891;3.89
18218108;2022-02-14 20:34:40;2;14;2022;20;34;40;21.32;91;0;27.01;7.73;11;0.148;6.9884;3.89
18218246;2022-02-14 20:45:08;2;14;2022;20;45;8;21.42;91;0;26.98;7.73;11;0.148;6.9877;3.89
18218317;2022-02-14 20:50:22;2;14;2022;20;50;22;21.48;91;0;27.01;7.78;11;0.149;6.9874;3.89
18218391;2022-02-14 20:55:36;2;14;2022;20;55;36;21.55;91;0;26.98;7.69;11;0.147;6.9874;3.89
18218470;2022-02-14 21:00:50;2;14;2022;21;0;50;21.57;91;0;26.96;7.71;11;0.148;6.987;3.89
18218626;2022-02-14 21:11:24;2;14;2022;21;11;24;21.58;91;0;26.96;7.8;11;0.15;6.9867;3.89
18218705;2022-02-14 21:16:38;2;14;2022;21;16;38;21.58;91;0;26.96;7.64;11;0.146;6.9869;3.89
18218780;2022-02-14 21:21:52;2;14;2022;21;21;52;21.57;91;0;26.93;7.59;11;0.146;6.9864;3.89
18218856;2022-02-14 21:27:05;2;14;2022;21;27;5;21.57;91;0;26.93;7.62;11;0.146;6.9864;3.89
18219005;2022-02-14 21:37:40;2;14;2022;21;37;40;21.57;91;0;26.91;7.64;11;0.147;6.986;3.89
18219145;2022-02-14 21:48:21;2;14;2022;21;48;21;21.53;91;0;26.91;7.62;11;0.146;6.9857;3.89
18219295;2022-02-14 21:59:00;2;14;2022;21;59;0;21.6;91;0;26.88;7.59;11;0.146;6.9854;3.89
18219373;2022-02-14 22:04:20;2;14;2022;22;4;20;21.59;91;0;26.88;7.75;11;0.15;6.9852;3.89
18219531;2022-02-14 22:15:00;2;14;2022;22;15;0;21.58;91;0;26.86;7.64;11;0.147;6.9847;3.89
18219615;2022-02-14 22:20:21;2;14;2022;22;20;21;21.57;91;0;26.83;7.64;11;0.148;6.9846;3.89
18219863;2022-02-14 22:36:08;2;14;2022;22;36;8;21.57;92;0;26.83;7.64;11;0.148;6.9841;3.89
18219937;2022-02-14 22:41:22;2;14;2022;22;41;22;21.58;92;0;26.83;7.59;11;0.146;6.984;3.89
18220095;2022-02-14 22:51:55;2;14;2022;22;51;55;21.63;92;0;26.86;7.66;11;0.148;6.9836;3.89
18220179;2022-02-14 22:57:10;2;14;2022;22;57;10;21.67;92;0;26.81;7.64;11;0.148;6.9833;3.89
18220344;2022-02-14 23:07:52;2;14;2022;23;7;52;21.73;91;12;26.81;7.64;11;0.148;6.9828;3.89
18220578;2022-02-14 23:23:40;2;14;2022;23;23;40;21.77;91;93;26.76;7.57;10;0.147;6.9825;3.89
18220727;2022-02-14 23:34:20;2;14;2022;23;34;20;21.91;90;384;26.76;7.71;11;0.15;6.9822;3.88
18220807;2022-02-14 23:39:34;2;14;2022;23;39;34;21.96;90;657;26.76;7.59;11;0.147;6.9824;3.88
18220894;2022-02-14 23:44:48;2;14;2022;23;44;48;22.02;90;587;26.73;7.66;11;0.149;6.982;3.88
18221057;2022-02-14 23:55:29;2;14;2022;23;55;29;22.23;90;1067;26.73;7.84;11;0.153;6.9817;3.88
18221140;2022-02-15 00:00:49;2;15;2022;0;0;49;22.35;89;1390;26.71;7.64;10;0.149;6.9815;3.89
18221358;2022-02-15 00:16:49;2;15;2022;0;16;49;22.78;87;1494;26.71;7.64;11;0.149;6.9815;3.89
18221505;2022-02-15 00:27:21;2;15;2022;0;27;21;23.31;86;3712;26.71;7.66;11;0.149;6.9817;3.9
18221585;2022-02-15 00:32:34;2;15;2022;0;32;34;23.59;85;4169;26.66;7.66;11;0.149;6.9815;3.91
18221672;2022-02-15 00:37:53;2;15;2022;0;37;53;24.1;83;3574;26.69;7.57;11;0.147;6.9812;3.92
18221753;2022-02-15 00:43:10;2;15;2022;0;43;10;24.56;82;3233;26.69;7.69;11;0.15;6.9811;3.91
18221836;2022-02-15 00:48:34;2;15;2022;0;48;34;24.74;81;3290;26.66;7.66;11;0.149;6.9818;3.91
18221900;2022-02-15 00:53:57;2;15;2022;0;53;57;24.64;82;4673;26.66;7.69;11;0.15;6.9815;3.93
18221981;2022-02-15 00:59:20;2;15;2022;0;59;20;25.28;79;3835;26.69;7.66;11;0.149;6.9823;3.92
18222217;2022-02-15 01:15:08;2;15;2022;1;15;8;24.42;82;4018;26.64;7.64;11;0.149;6.9836;3.92
18222369;2022-02-15 01:25:39;2;15;2022;1;25;39;24.29;82;3519;26.64;7.71;11;0.151;6.9844;3.92
18222373;2022-02-15 01:25:49;2;15;2022;1;25;49;24.29;82;3519;26.64;7.71;11;0.151;6.9844;3.92
18222449;2022-02-15 01:31:01;2;15;2022;1;31;1;24.33;82;3976;26.64;7.66;11;0.15;6.9848;3.92
18222607;2022-02-15 01:41:31;2;15;2022;1;41;31;24.25;83;4479;26.64;7.64;11;0.149;6.9853;3.93
18222681;2022-02-15 01:46:43;2;15;2022;1;46;43;24.74;81;4793;26.66;7.59;11;0.148;6.985;3.93
18222753;2022-02-15 01:51:56;2;15;2022;1;51;56;24.73;81;5129;26.64;7.59;11;0.148;6.985;3.93
18222970;2022-02-15 02:07:37;2;15;2022;2;7;37;25.27;79;5870;26.64;7.53;11;0.147;6.9854;3.94
18223049;2022-02-15 02:12:49;2;15;2022;2;12;49;25.4;77;5742;26.64;7.62;11;0.149;6.9859;3.94
18223131;2022-02-15 02:18:01;2;15;2022;2;18;1;25.34;78;5729;26.66;7.8;11;0.153;6.9873;3.94
18223293;2022-02-15 02:28:30;2;15;2022;2;28;30;25.28;78;6100;26.64;7.66;11;0.15;6.9878;3.94
18223439;2022-02-15 02:38:58;2;15;2022;2;38;58;26.13;75;6816;26.66;7.69;11;0.15;6.9883;3.95
18223506;2022-02-15 02:44:10;2;15;2022;2;44;10;25.97;75;6639;26.78;7.66;11;0.148;6.9885;3.94
18223650;2022-02-15 02:54:32;2;15;2022;2;54;32;26.13;75;6731;26.69;7.59;11;0.148;6.989;3.95
18223724;2022-02-15 02:59:43;2;15;2022;2;59;43;26.43;74;7184;26.69;7.55;11;0.147;6.9897;3.95
18223796;2022-02-15 03:04:54;2;15;2022;3;4;54;26.86;73;9648;26.69;7.48;11;0.145;6.9889;3.98
18223876;2022-02-15 03:10:05;2;15;2022;3;10;5;27.32;71;8606;26.69;7.71;11;0.15;6.9894;3.96
18223956;2022-02-15 03:15:16;2;15;2022;3;15;16;26.95;72;6043;26.69;7.66;11;0.149;6.9924;3.94
18224042;2022-02-15 03:20:27;2;15;2022;3;20;27;26.16;73;4465;26.69;7.66;11;0.149;6.995;3.92
18224197;2022-02-15 03:30:54;2;15;2022;3;30;54;25.84;75;4723;26.73;7.59;11;0.147;6.9944;3.92
18224266;2022-02-15 03:36:06;2;15;2022;3;36;6;26.06;75;5649;26.73;7.64;11;0.148;6.9943;3.93
18224505;2022-02-15 03:51:52;2;15;2022;3;51;52;27.39;70;12961;26.76;7.64;11;0.148;6.9906;4
18224586;2022-02-15 03:57:02;2;15;2022;3;57;2;28.58;68;13111;26.73;7.71;11;0.15;6.9872;4
18224666;2022-02-15 04:02:13;2;15;2022;4;2;13;28.86;65;10880;26.78;7.48;11;0.144;6.9935;3.99
18224821;2022-02-15 04:12:39;2;15;2022;4;12;39;27.94;68;10645;26.81;7.71;11;0.149;6.9952;3.98
18224893;2022-02-15 04:17:48;2;15;2022;4;17;48;28.18;67;13236;26.81;7.64;11;0.148;6.9953;4
18225194;2022-02-15 04:38:39;2;15;2022;4;38;39;27.9;68;21066;26.88;7.5;11;0.144;6.9956;4
18225272;2022-02-15 04:43:49;2;15;2022;4;43;49;28;67;6912;26.88;7.5;11;0.144;7.0021;3.95
18225358;2022-02-15 04:48:59;2;15;2022;4;48;59;27.83;69;7292;26.88;7.46;11;0.143;7.0019;3.95
18225427;2022-02-15 04:54:10;2;15;2022;4;54;10;28.03;69;14515;26.91;7.48;11;0.143;6.9991;4
18225503;2022-02-15 04:59:20;2;15;2022;4;59;20;28.32;67;7201;26.96;7.59;11;0.145;7.0035;3.95
18225576;2022-02-15 05:04:30;2;15;2022;5;4;30;27.93;68;7373;26.93;7.5;11;0.144;7.0047;3.95
18225663;2022-02-15 05:09:40;2;15;2022;5;9;40;28.1;68;8572;26.93;7.62;11;0.146;7.0029;3.96
18225735;2022-02-15 05:14:50;2;15;2022;5;14;50;28.62;65;8973;26.98;7.55;11;0.144;7.0046;3.97
18225815;2022-02-15 05:19:59;2;15;2022;5;19;59;28.25;67;7823;27.01;7.62;11;0.146;7.0049;3.95
18225971;2022-02-15 05:30:18;2;15;2022;5;30;18;30.53;61;8011;27.05;7.66;11;0.146;7.0038;3.95
18226041;2022-02-15 05:35:27;2;15;2022;5;35;27;29.91;62;13671;27.03;7.59;11;0.145;7.0054;4
18226184;2022-02-15 05:45:50;2;15;2022;5;45;50;31.23;58;11320;27.08;7.48;11;0.142;7.0028;3.99
18226256;2022-02-15 05:50:59;2;15;2022;5;50;59;30.5;60;15222;27.1;7.57;11;0.144;7.0027;4
18226331;2022-02-15 05:56:07;2;15;2022;5;56;7;30.57;59;11057;27.1;7.69;11;0.146;7.0106;3.98
18226473;2022-02-15 06:06:30;2;15;2022;6;6;30;31.44;56;16208;27.15;7.57;11;0.143;7.0088;4
18226552;2022-02-15 06:11:38;2;15;2022;6;11;38;31.2;58;14746;27.18;7.57;11;0.143;7.0087;4
18226707;2022-02-15 06:21:53;2;15;2022;6;21;53;31.42;57;12950;27.2;7.57;11;0.143;7.0104;3.91
18226777;2022-02-15 06:27:01;2;15;2022;6;27;1;31.25;57;14535;27.23;7.57;11;0.143;7.0141;4
18226849;2022-02-15 06:32:09;2;15;2022;6;32;9;30.55;59;6634;27.28;7.57;11;0.142;7.0245;3.94
18226932;2022-02-15 06:37:17;2;15;2022;6;37;17;29.83;61;14158;27.3;7.53;11;0.141;7.0199;3.9
18227260;2022-02-15 06:58:09;2;15;2022;6;58;9;29.19;62;7349;27.4;7.59;11;0.142;7.0243;3.95
18227333;2022-02-15 07:03:18;2;15;2022;7;3;18;29.59;61;12433;27.42;7.53;11;0.14;7.0219;3.9
18227494;2022-02-15 07:13:41;2;15;2022;7;13;41;30.15;61;12426;27.5;7.53;11;0.139;7.0198;3.9
18227572;2022-02-15 07:18:50;2;15;2022;7;18;50;30.37;60;14475;27.52;7.48;11;0.138;7.0186;3.9
18227644;2022-02-15 07:23:58;2;15;2022;7;23;58;30.26;59;9138;27.55;7.62;11;0.141;7.0238;3.9
18227725;2022-02-15 07:29:07;2;15;2022;7;29;7;29.61;61;5747;27.52;7.57;11;0.14;7.0268;3.94
18227812;2022-02-15 07:34:16;2;15;2022;7;34;16;29.24;63;5427;27.6;7.37;11;0.135;7.0264;3.93
18228073;2022-02-15 07:49:56;2;15;2022;7;49;56;27.8;67;2928;27.69;7.53;11;0.138;7.0283;3.92
18228148;2022-02-15 07:55:06;2;15;2022;7;55;6;27.54;68;3187;27.69;7.44;11;0.136;7.0274;3.92
18228309;2022-02-15 08:05:25;2;15;2022;8;5;25;27.42;69;3375;27.72;7.37;11;0.134;7.0263;3.92
18228540;2022-02-15 08:21:07;2;15;2022;8;21;7;28.69;66;5585;27.84;7.55;11;0.137;7.0241;3.94
18228616;2022-02-15 08:26:17;2;15;2022;8;26;17;28.74;65;6007;27.84;7.5;11;0.136;7.0235;3.95
18228697;2022-02-15 08:31:27;2;15;2022;8;31;27;29.12;63;4740;27.87;7.44;11;0.134;7.0253;3.94
18228770;2022-02-15 08:36:37;2;15;2022;8;36;37;29.13;64;5501;27.89;7.57;11;0.137;7.0245;3.95
18228844;2022-02-15 08:41:47;2;15;2022;8;41;47;29.03;64;5706;27.89;7.48;11;0.135;7.0246;3.94
18229078;2022-02-15 08:57:21;2;15;2022;8;57;21;27.67;67;3582;27.89;7.39;11;0.133;7.0264;3.92
18229253;2022-02-15 09:07:47;2;15;2022;9;7;47;28;67;4132;27.99;7.5;11;0.134;7.0247;3.93
18229339;2022-02-15 09:12:57;2;15;2022;9;12;57;28.31;66;2618;27.99;7.5;11;0.134;7.0257;3.92
18229425;2022-02-15 09:18:08;2;15;2022;9;18;8;27.74;68;2456;28.01;7.37;11;0.131;7.0258;3.92
18229504;2022-02-15 09:23:18;2;15;2022;9;23;18;27.4;69;2376;28.04;7.48;11;0.134;7.026;3.92
18229582;2022-02-15 09:28:28;2;15;2022;9;28;28;27.26;69;2081;28.06;7.48;11;0.133;7.0258;3.91
18229745;2022-02-15 09:39:02;2;15;2022;9;39;2;26.63;70;1821;27.99;7.55;11;0.136;7.0262;3.91
18229892;2022-02-15 09:49:23;2;15;2022;9;49;23;26.18;72;1509;28.11;7.39;11;0.131;7.0255;3.91
18230393;2022-02-15 10:15:41;2;15;2022;10;15;41;25.27;76;954;28.18;7.32;11;0.129;7.0241;3.9
18230664;2022-02-15 10:31:48;2;15;2022;10;31;48;24.77;78;476;28.21;7.48;11;0.132;7.0226;3.9
18230832;2022-02-15 10:42:12;2;15;2022;10;42;12;24.45;79;288;28.21;7.53;11;0.133;7.0218;3.9
18230911;2022-02-15 10:47:24;2;15;2022;10;47;24;24.27;80;195;28.21;7.3;11;0.128;7.0214;3.9
18231069;2022-02-15 10:57:55;2;15;2022;10;57;55;24.05;81;74;28.21;7.46;11;0.132;7.0203;3.9
18231227;2022-02-15 11:08:27;2;15;2022;11;8;27;23.9;81;9;28.23;7.35;11;0.129;7.0192;3.9
18231318;2022-02-15 11:13:40;2;15;2022;11;13;40;23.83;81;0;28.21;7.46;11;0.132;7.0187;3.9
18231396;2022-02-15 11:18:53;2;15;2022;11;18;53;23.8;81;0;28.23;7.3;11;0.128;7.0182;3.9
18231479;2022-02-15 11:24:07;2;15;2022;11;24;7;23.77;81;0;28.21;7.39;11;0.13;7.0176;3.9
18231647;2022-02-15 11:34:33;2;15;2022;11;34;33;23.73;82;0;28.23;7.5;11;0.132;7.0166;3.9
18231731;2022-02-15 11:39:47;2;15;2022;11;39;47;23.62;82;0;28.21;7.55;11;0.134;7.0165;3.9
18231810;2022-02-15 11:45:00;2;15;2022;11;45;0;23.55;82;0;28.21;7.37;11;0.129;7.0158;3.9
18231966;2022-02-15 11:55:32;2;15;2022;11;55;32;23.4;83;0;28.18;7.35;11;0.129;7.0151;3.9
18232056;2022-02-15 12:00:46;2;15;2022;12;0;46;23.35;83;0;28.18;7.37;11;0.13;7.0147;3.9
18232225;2022-02-15 12:11:28;2;15;2022;12;11;28;23.29;84;0;28.18;7.5;11;0.133;7.0137;3.9
18232299;2022-02-15 12:16:42;2;15;2022;12;16;42;23.22;84;0;28.18;7.48;11;0.132;7.0133;3.9
18232554;2022-02-15 12:32:28;2;15;2022;12;32;28;23;85;0;28.16;7.53;11;0.134;7.0126;3.9
18232624;2022-02-15 12:37:42;2;15;2022;12;37;42;23.01;85;0;28.13;7.46;11;0.132;7.0114;3.9
18232773;2022-02-15 12:48:15;2;15;2022;12;48;15;22.83;86;0;28.11;7.35;11;0.13;7.0107;3.9
18232850;2022-02-15 12:53:29;2;15;2022;12;53;29;22.79;86;0;28.11;7.44;11;0.132;7.01;3.9
18232929;2022-02-15 12:58:43;2;15;2022;12;58;43;22.86;86;0;28.11;7.48;11;0.133;7.0097;3.9
18233021;2022-02-15 13:03:57;2;15;2022;13;3;57;22.86;86;0;28.11;7.57;11;0.135;7.009;3.9
18233267;2022-02-15 13:19:43;2;15;2022;13;19;43;22.8;86;0;28.06;7.46;11;0.133;7.008;3.9
18233358;2022-02-15 13:24:57;2;15;2022;13;24;57;22.78;86;0;28.04;7.55;11;0.135;7.0074;3.9
18233435;2022-02-15 13:30:12;2;15;2022;13;30;12;22.83;86;0;28.04;7.37;11;0.131;7.0071;3.9
18233517;2022-02-15 13:35:26;2;15;2022;13;35;26;22.86;86;0;28.04;7.5;11;0.134;7.0066;3.9
18233679;2022-02-15 13:45:59;2;15;2022;13;45;59;23.01;85;0;28.01;7.44;11;0.133;7.0061;3.9
18233762;2022-02-15 13:51:13;2;15;2022;13;51;13;23.08;85;0;27.99;7.46;11;0.134;7.0057;3.9
18234078;2022-02-15 14:12:18;2;15;2022;14;12;18;23.01;86;0;27.94;7.5;11;0.135;7.0044;3.9
18234155;2022-02-15 14:17:32;2;15;2022;14;17;32;23;86;0;27.91;7.44;11;0.134;7.0042;3.9
18234307;2022-02-15 14:28:13;2;15;2022;14;28;13;22.99;86;0;27.91;7.5;11;0.135;7.0035;3.9
18234389;2022-02-15 14:33:27;2;15;2022;14;33;27;22.96;86;0;27.89;7.46;11;0.134;7.0033;3.9
18234618;2022-02-15 14:49:28;2;15;2022;14;49;28;22.88;87;0;27.87;7.5;11;0.136;7.0023;3.9
18234692;2022-02-15 14:54:43;2;15;2022;14;54;43;22.87;87;0;27.87;7.48;11;0.135;7.002;3.9
18234862;2022-02-15 15:05:29;2;15;2022;15;5;29;22.87;87;0;27.84;7.48;11;0.135;7.0013;3.9
18234947;2022-02-15 15:10:42;2;15;2022;15;10;42;22.85;87;0;27.82;7.5;11;0.136;7.0012;3.9
18235020;2022-02-15 15:16:02;2;15;2022;15;16;2;22.81;87;0;27.82;7.5;11;0.136;7.0007;3.9
18235163;2022-02-15 15:26:42;2;15;2022;15;26;42;22.77;88;0;27.79;7.44;11;0.135;7.0002;3.9
18235238;2022-02-15 15:31:56;2;15;2022;15;31;56;22.77;88;0;27.84;7.5;11;0.136;6.9998;3.9
18235331;2022-02-15 15:37:10;2;15;2022;15;37;10;22.73;88;0;27.77;7.32;11;0.132;6.9994;3.9
18235413;2022-02-15 15:42:25;2;15;2022;15;42;25;22.73;88;0;27.74;7.39;11;0.134;6.9993;3.9
18235494;2022-02-15 15:47:39;2;15;2022;15;47;39;22.72;88;0;27.74;7.48;11;0.136;6.9986;3.9
18235720;2022-02-15 16:03:25;2;15;2022;16;3;25;22.67;88;0;27.72;7.46;11;0.136;6.9979;3.9
18235937;2022-02-15 16:19:18;2;15;2022;16;19;18;22.61;88;0;27.69;7.37;11;0.134;6.997;3.9
18236095;2022-02-15 16:29:51;2;15;2022;16;29;51;22.69;88;0;27.67;7.35;11;0.134;6.9962;3.9
18236408;2022-02-15 16:50:59;2;15;2022;16;50;59;22.67;87;0;27.62;7.44;11;0.136;6.9956;3.9
18236491;2022-02-15 16:56:13;2;15;2022;16;56;13;22.66;87;0;27.64;7.35;11;0.134;6.9954;3.9
18236721;2022-02-15 17:12:06;2;15;2022;17;12;6;22.64;87;0;27.6;7.35;11;0.134;6.9951;3.9
18236883;2022-02-15 17:22:39;2;15;2022;17;22;39;22.63;87;0;27.57;7.3;11;0.133;6.9947;3.9
18236961;2022-02-15 17:27:53;2;15;2022;17;27;53;22.61;88;0;27.57;7.44;11;0.137;6.9943;3.9
18237042;2022-02-15 17:33:08;2;15;2022;17;33;8;22.58;88;0;27.55;7.57;11;0.14;6.9942;3.9
18237185;2022-02-15 17:43:40;2;15;2022;17;43;40;22.53;88;0;27.52;7.44;11;0.137;6.9938;3.9
18237262;2022-02-15 17:48:54;2;15;2022;17;48;54;22.52;88;0;27.5;7.55;11;0.14;6.9938;3.9
18237342;2022-02-15 17:54:09;2;15;2022;17;54;9;22.5;89;0;27.52;7.39;11;0.136;6.9934;3.9
