Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Battery_voltage
18199368;2022-02-13 23:41:46;2;13;2022;23;41;46;23.16;84;500;26.83;7.69;8;0.149;6.1985;3.87
18199445;2022-02-13 23:47:04;2;13;2022;23;47;4;23.25;83;716;26.81;7.59;8;0.147;6.1985;3.87
18199531;2022-02-13 23:52:23;2;13;2022;23;52;23;23.31;83;1277;26.81;8.01;8;0.156;6.1987;3.87
18199616;2022-02-13 23:57:41;2;13;2022;23;57;41;23.39;83;1520;26.81;8.01;8;0.156;6.1991;3.87
18199761;2022-02-14 00:08:16;2;14;2022;0;8;16;23.56;82;2180;26.81;7.64;8;0.148;6.1995;3.88
18199844;2022-02-14 00:13:34;2;14;2022;0;13;34;23.6;82;2783;26.78;7.89;8;0.154;6.1997;3.88
18200069;2022-02-14 00:29:39;2;14;2022;0;29;39;23.68;82;3157;26.78;7.87;8;0.153;6.201;3.89
18200147;2022-02-14 00:34:56;2;14;2022;0;34;56;23.68;82;3297;26.76;7.59;8;0.147;6.2013;3.89
18200297;2022-02-14 00:45:39;2;14;2022;0;45;39;24.08;80;2837;26.76;7.87;8;0.153;6.2028;3.89
18200371;2022-02-14 00:50:56;2;14;2022;0;50;56;24.28;80;2944;26.73;7.71;8;0.15;6.2034;3.9
18200524;2022-02-14 01:01:30;2;14;2022;1;1;30;24.24;77;3383;26.73;7.69;8;0.15;6.2045;3.9
18200602;2022-02-14 01:06:47;2;14;2022;1;6;47;24.32;77;3647;26.73;7.66;8;0.149;6.2055;3.9
18200675;2022-02-14 01:12:04;2;14;2022;1;12;4;24.65;75;4670;26.71;7.84;8;0.153;6.2072;3.91
18200743;2022-02-14 01:17:21;2;14;2022;1;17;21;25.01;74;4875;26.71;7.8;8;0.152;6.2087;3.91
18200900;2022-02-14 01:28:01;2;14;2022;1;28;1;25.49;73;6444;26.71;7.78;8;0.152;6.212;3.88
18201056;2022-02-14 01:38:40;2;14;2022;1;38;40;26.08;71;5953;26.71;7.69;8;0.15;6.2146;3.92
18201131;2022-02-14 01:43:56;2;14;2022;1;43;56;25.86;71;5624;26.71;7.57;8;0.147;6.2144;3.92
18201271;2022-02-14 01:54:29;2;14;2022;1;54;29;25.73;71;6444;26.66;7.62;8;0.149;6.2159;3.93
18201346;2022-02-14 01:59:45;2;14;2022;1;59;45;25.75;70;6293;26.69;7.73;8;0.151;6.2166;3.93
18201508;2022-02-14 02:10:24;2;14;2022;2;10;24;25.86;71;8575;26.66;7.87;8;0.154;6.2184;3.88
18201584;2022-02-14 02:15:41;2;14;2022;2;15;41;26.05;71;8929;26.69;7.62;8;0.148;6.2185;3.88
18201662;2022-02-14 02:20:57;2;14;2022;2;20;57;25.91;70;6358;26.66;7.78;8;0.152;6.2189;3.93
18201741;2022-02-14 02:26:13;2;14;2022;2;26;13;26.07;70;8231;26.71;7.87;7;0.154;6.2202;3.88
18201901;2022-02-14 02:36:51;2;14;2022;2;36;51;26.49;69;7724;26.66;7.87;7;0.154;6.2219;3.88
18202049;2022-02-14 02:47:23;2;14;2022;2;47;23;26.15;69;5824;26.64;7.8;7;0.153;6.2212;3.92
18202124;2022-02-14 02:52:38;2;14;2022;2;52;38;26.19;70;7005;26.64;7.87;7;0.154;6.2221;3.88
18202264;2022-02-14 03:03:21;2;14;2022;3;3;21;26.22;70;6618;26.64;7.91;7;0.155;6.2222;3.88
18202335;2022-02-14 03:08:37;2;14;2022;3;8;37;26.34;70;12037;26.64;7.57;7;0.148;6.2236;3.88
18202408;2022-02-14 03:13:53;2;14;2022;3;13;53;27.49;67;13295;26.64;7.62;7;0.149;6.227;3.88
18202555;2022-02-14 03:24:29;2;14;2022;3;24;29;28.09;64;15571;26.64;7.73;7;0.151;6.2291;3.88
18202627;2022-02-14 03:29:44;2;14;2022;3;29;44;28.25;63;13809;26.64;7.84;7;0.154;6.231;3.88
18202783;2022-02-14 03:40:12;2;14;2022;3;40;12;28.67;61;11222;26.64;7.84;7;0.154;6.2326;3.88
18202860;2022-02-14 03:45:27;2;14;2022;3;45;27;28.32;62;12720;26.64;7.64;7;0.149;6.2332;3.88
18202931;2022-02-14 03:50:42;2;14;2022;3;50;42;28.59;61;14177;26.64;7.62;7;0.149;6.2345;3.88
18203006;2022-02-14 03:55:57;2;14;2022;3;55;57;28.33;62;11482;26.64;7.57;7;0.148;6.2341;3.88
18203087;2022-02-14 04:01:12;2;14;2022;4;1;12;27.93;63;11396;26.64;7.53;7;0.147;6.2332;3.88
18203165;2022-02-14 04:06:28;2;14;2022;4;6;28;28.32;63;11605;26.66;7.5;7;0.146;6.2353;3.88
18203245;2022-02-14 04:11:43;2;14;2022;4;11;43;28.21;62;9624;26.66;7.84;7;0.153;6.2341;3.88
18203316;2022-02-14 04:16:57;2;14;2022;4;16;57;28.03;63;12324;26.64;7.53;7;0.147;6.2344;3.88
18203547;2022-02-14 04:32:49;2;14;2022;4;32;49;28.37;60;23308;26.64;7.46;7;0.145;6.2363;3.88
18203625;2022-02-14 04:38:03;2;14;2022;4;38;3;28.95;59;24644;26.66;7.8;7;0.153;6.2376;3.88
18203703;2022-02-14 04:43:18;2;14;2022;4;43;18;28.95;60;18197;26.66;7.5;7;0.146;6.238;3.88
18203775;2022-02-14 04:48:33;2;14;2022;4;48;33;28.41;61;12638;26.66;7.53;7;0.146;6.2367;3.88
18203853;2022-02-14 04:53:48;2;14;2022;4;53;48;28.95;60;23134;26.66;7.71;7;0.151;6.2387;3.88
18204014;2022-02-14 05:04:23;2;14;2022;5;4;23;28.86;59;13221;26.69;7.82;7;0.153;6.2396;3.88
18204086;2022-02-14 05:09:37;2;14;2022;5;9;37;29.17;59;41522;26.69;7.48;7;0.145;6.244;3.88
18204317;2022-02-14 05:25:30;2;14;2022;5;25;30;30.18;57;30330;26.71;7.5;7;0.145;6.2494;3.88
18204387;2022-02-14 05:30:44;2;14;2022;5;30;44;31.33;55;46777;26.73;7.44;7;0.144;6.2517;3.88
18204545;2022-02-14 05:41:16;2;14;2022;5;41;16;31.02;55;17313;26.73;7.55;7;0.146;6.2516;3.88
18204610;2022-02-14 05:46:29;2;14;2022;5;46;29;30.98;55;28220;26.71;7.69;7;0.15;6.2519;3.88
18204685;2022-02-14 05:51:43;2;14;2022;5;51;43;30.52;56;16849;26.78;7.55;7;0.146;6.2505;3.88
18204841;2022-02-14 06:02:22;2;14;2022;6;2;22;29.28;57;16802;26.81;7.69;7;0.149;6.2475;3.88
18204914;2022-02-14 06:07:36;2;14;2022;6;7;36;29.21;57;15627;26.81;7.59;7;0.147;6.2466;3.88
18205051;2022-02-14 06:18:03;2;14;2022;6;18;3;28.68;59;16168;26.83;7.5;7;0.144;6.244;3.88
18205209;2022-02-14 06:28:38;2;14;2022;6;28;38;28.92;58;14052;26.88;7.59;7;0.146;6.244;3.88
18205280;2022-02-14 06:33:53;2;14;2022;6;33;53;29.06;58;13724;26.91;7.41;7;0.142;6.2435;3.88
18205350;2022-02-14 06:39:07;2;14;2022;6;39;7;28.99;58;15924;26.91;7.41;7;0.142;6.2436;3.88
18205499;2022-02-14 06:49:42;2;14;2022;6;49;42;29.17;58;15197;26.96;7.71;7;0.148;6.2445;3.88
18205583;2022-02-14 06:54:56;2;14;2022;6;54;56;29.02;58;12954;26.98;7.44;7;0.142;6.2441;3.88
18205811;2022-02-14 07:10:44;2;14;2022;7;10;44;28.5;59;14312;27.01;7.55;7;0.144;6.2421;3.88
18205887;2022-02-14 07:15:59;2;14;2022;7;15;59;28.39;59;13531;27.05;7.39;7;0.14;6.2425;3.88
18205964;2022-02-14 07:21:14;2;14;2022;7;21;14;28.21;59;13546;27.05;7.69;7;0.147;6.2416;3.88
18206041;2022-02-14 07:26:29;2;14;2022;7;26;29;28.26;59;12031;27.08;7.53;7;0.143;6.2418;3.88
18206116;2022-02-14 07:31:44;2;14;2022;7;31;44;27.72;60;11806;27.1;7.5;7;0.142;6.24;3.88
18206191;2022-02-14 07:37:00;2;14;2022;7;37;0;27.52;61;11089;27.1;7.73;7;0.147;6.2395;3.88
18206262;2022-02-14 07:42:14;2;14;2022;7;42;14;27.66;61;11021;27.13;7.53;7;0.143;6.2392;3.88
18206568;2022-02-14 08:03:29;2;14;2022;8;3;29;27.24;61;8774;27.2;7.39;7;0.139;6.2365;3.88
18206640;2022-02-14 08:08:44;2;14;2022;8;8;44;27.04;62;7972;27.23;7.41;7;0.139;6.2358;3.88
18206716;2022-02-14 08:13:59;2;14;2022;8;13;59;26.76;62;7139;27.23;7.69;7;0.145;6.2346;3.88
18206793;2022-02-14 08:19:14;2;14;2022;8;19;14;26.47;63;6428;27.25;7.5;7;0.141;6.2343;3.93
18206867;2022-02-14 08:24:30;2;14;2022;8;24;30;26.28;64;6030;27.25;7.75;7;0.147;6.2331;3.92
18207033;2022-02-14 08:35:08;2;14;2022;8;35;8;26.09;64;5819;27.3;7.64;7;0.144;6.2317;3.92
18207106;2022-02-14 08:40:23;2;14;2022;8;40;23;26.02;64;6020;27.3;7.41;7;0.138;6.2312;3.92
18207190;2022-02-14 08:45:39;2;14;2022;8;45;39;25.9;65;5991;27.3;7.41;7;0.138;6.2311;3.92
18207376;2022-02-14 08:56:37;2;14;2022;8;56;37;25.74;65;5545;27.33;7.37;7;0.137;6.2299;3.92
18207626;2022-02-14 09:12:52;2;14;2022;9;12;52;25.43;66;5308;27.35;7.73;7;0.145;6.2288;3.92
18207722;2022-02-14 09:18:08;2;14;2022;9;18;8;25.3;67;4733;27.35;7.32;7;0.136;6.2295;3.91
18207810;2022-02-14 09:23:25;2;14;2022;9;23;25;25.17;67;3811;27.4;7.32;7;0.135;6.2287;3.9
18207894;2022-02-14 09:28:47;2;14;2022;9;28;47;25.06;67;3517;27.4;7.57;7;0.141;6.2279;3.9
18207974;2022-02-14 09:34:04;2;14;2022;9;34;4;24.98;67;2912;27.4;7.44;7;0.138;6.2272;3.9
18208048;2022-02-14 09:39:21;2;14;2022;9;39;21;24.92;67;2599;27.4;7.32;7;0.135;6.2265;3.9
18208212;2022-02-14 09:50:00;2;14;2022;9;50;0;24.79;68;1850;27.4;7.39;7;0.137;6.2253;3.89
18208452;2022-02-14 10:06:03;2;14;2022;10;6;3;24.51;69;1516;27.42;7.37;7;0.136;6.2227;3.89
18208527;2022-02-14 10:11:20;2;14;2022;10;11;20;24.44;69;1238;27.42;7.35;7;0.136;6.2222;3.89
18208603;2022-02-14 10:16:37;2;14;2022;10;16;37;24.4;70;1023;27.42;7.71;7;0.144;6.2218;3.88
18208683;2022-02-14 10:21:54;2;14;2022;10;21;54;24.33;70;944;27.42;7.64;7;0.143;6.2212;3.88
18208769;2022-02-14 10:27:12;2;14;2022;10;27;12;24.29;70;777;27.42;7.57;7;0.141;6.221;3.88
18209028;2022-02-14 10:43:15;2;14;2022;10;43;15;24.06;71;368;27.42;7.39;7;0.137;6.2197;3.88
18209102;2022-02-14 10:48:33;2;14;2022;10;48;33;24.01;71;263;27.42;7.66;7;0.143;6.219;3.88
18209267;2022-02-14 10:59:14;2;14;2022;10;59;14;23.87;72;79;27.5;7.39;7;0.136;6.2178;3.88
18209428;2022-02-14 11:09:56;2;14;2022;11;9;56;23.71;72;5;27.42;7.35;7;0.136;6.2166;3.88
18209508;2022-02-14 11:15:14;2;14;2022;11;15;14;23.67;72;0;27.42;7.73;7;0.145;6.2161;3.88
18209604;2022-02-14 11:20:32;2;14;2022;11;20;32;23.6;72;0;27.4;7.55;7;0.141;6.2158;3.88
18209683;2022-02-14 11:25:50;2;14;2022;11;25;50;23.52;72;0;27.4;7.39;7;0.137;6.2157;3.88
18209857;2022-02-14 11:36:32;2;14;2022;11;36;32;23.4;72;0;27.4;7.32;7;0.135;6.2155;3.88
18209949;2022-02-14 11:41:50;2;14;2022;11;41;50;23.35;72;0;27.37;7.37;7;0.137;6.2153;3.88
18210032;2022-02-14 11:47:09;2;14;2022;11;47;9;23.3;72;0;27.4;7.66;7;0.143;6.2151;3.88
18210106;2022-02-14 11:52:27;2;14;2022;11;52;27;23.26;72;0;27.4;7.71;7;0.144;6.2142;3.88
18210184;2022-02-14 11:57:45;2;14;2022;11;57;45;23.22;72;0;27.4;7.73;7;0.145;6.2141;3.88
18210349;2022-02-14 12:08:28;2;14;2022;12;8;28;23.16;72;0;27.4;7.73;7;0.145;6.2138;3.88
18210427;2022-02-14 12:13:46;2;14;2022;12;13;46;23.13;72;0;27.4;7.53;7;0.14;6.2136;3.88
18210510;2022-02-14 12:19:05;2;14;2022;12;19;5;23.15;71;0;27.37;7.39;7;0.137;6.2136;3.88
18210742;2022-02-14 12:35:06;2;14;2022;12;35;6;23.17;70;0;27.4;7.71;7;0.144;6.2143;3.88
18210820;2022-02-14 12:40:24;2;14;2022;12;40;24;23.13;70;0;27.37;7.53;7;0.141;6.2145;3.88
18210965;2022-02-14 12:51:07;2;14;2022;12;51;7;23.09;70;0;27.35;7.57;7;0.142;6.2142;3.88
18211050;2022-02-14 12:56:26;2;14;2022;12;56;26;23.11;69;0;27.33;7.5;7;0.14;6.2145;3.88
18211129;2022-02-14 13:01:44;2;14;2022;13;1;44;23.01;70;0;27.28;7.55;7;0.142;6.2143;3.88
18211576;2022-02-14 13:28:35;2;14;2022;13;28;35;22.81;69;0;27.28;7.39;7;0.138;6.2141;3.88
18211660;2022-02-14 13:33:54;2;14;2022;13;33;54;22.76;69;0;27.25;7.55;7;0.142;6.2141;3.88
18211823;2022-02-14 13:44:37;2;14;2022;13;44;37;22.57;71;0;27.28;7.39;7;0.138;6.2133;3.88
18211897;2022-02-14 13:49:56;2;14;2022;13;49;56;22.46;71;0;27.28;7.5;7;0.141;6.2123;3.88
18211983;2022-02-14 13:55:15;2;14;2022;13;55;15;22.47;72;0;27.25;7.64;7;0.144;6.2123;3.88
18212319;2022-02-14 14:16:43;2;14;2022;14;16;43;22.22;73;0;27.18;7.59;7;0.143;6.2109;3.88
18212412;2022-02-14 14:22:01;2;14;2022;14;22;1;22.26;73;0;27.23;7.64;7;0.144;6.2109;3.88
18212494;2022-02-14 14:27:20;2;14;2022;14;27;20;22.26;73;0;27.3;7.26;7;0.135;6.2105;3.88
18212761;2022-02-14 14:43:33;2;14;2022;14;43;33;22.16;74;0;27.15;7.44;7;0.14;6.2095;3.88
18212851;2022-02-14 14:48:59;2;14;2022;14;48;59;22.05;75;0;27.2;7.37;7;0.138;6.209;3.88
18212929;2022-02-14 14:54:18;2;14;2022;14;54;18;21.95;75;0;27.13;7.64;7;0.145;6.2086;3.88
18213012;2022-02-14 14:59:37;2;14;2022;14;59;37;21.89;76;0;27.15;7.35;7;0.138;6.2082;3.88
18213175;2022-02-14 15:10:15;2;14;2022;15;10;15;21.78;76;0;27.13;7.62;7;0.145;6.2072;3.88
18213248;2022-02-14 15:15:35;2;14;2022;15;15;35;21.74;76;0;27.13;7.66;7;0.146;6.2069;3.88
18213324;2022-02-14 15:20:54;2;14;2022;15;20;54;21.75;76;0;27.13;7.35;7;0.138;6.2066;3.88
18213411;2022-02-14 15:26:13;2;14;2022;15;26;13;21.77;76;0;27.1;7.62;7;0.145;6.2063;3.88
18213584;2022-02-14 15:37:17;2;14;2022;15;37;17;21.75;77;0;27.2;7.62;7;0.144;6.2059;3.88
18213753;2022-02-14 15:48:08;2;14;2022;15;48;8;21.84;76;0;27.05;7.66;7;0.146;6.2057;3.88
18213847;2022-02-14 15:53:48;2;14;2022;15;53;48;21.91;76;0;27.03;7.32;7;0.139;6.2054;3.88
18214013;2022-02-14 16:04:27;2;14;2022;16;4;27;21.79;76;0;27.03;7.66;7;0.146;6.2049;3.88
18214098;2022-02-14 16:09:46;2;14;2022;16;9;46;21.84;76;0;27.01;7.28;7;0.138;6.2049;3.88
18214179;2022-02-14 16:15:05;2;14;2022;16;15;5;21.82;76;0;27.05;7.48;7;0.142;6.2048;3.88
18214252;2022-02-14 16:20:24;2;14;2022;16;20;24;21.74;76;0;27.01;7.5;7;0.143;6.2044;3.88
18214339;2022-02-14 16:25:44;2;14;2022;16;25;44;21.73;76;0;27.01;7.26;7;0.137;6.2043;3.88
18214409;2022-02-14 16:31:03;2;14;2022;16;31;3;21.66;76;0;26.98;7.66;7;0.147;6.2041;3.88
18214493;2022-02-14 16:36:22;2;14;2022;16;36;22;21.65;76;0;26.98;7.46;7;0.142;6.2039;3.88
18214656;2022-02-14 16:47:07;2;14;2022;16;47;7;21.68;77;0;26.96;7.5;7;0.143;6.204;3.88
18214996;2022-02-14 17:08:37;2;14;2022;17;8;37;21.82;77;0;26.91;7.5;7;0.144;6.2041;3.88
18215079;2022-02-14 17:13:56;2;14;2022;17;13;56;21.93;77;0;26.91;7.3;7;0.139;6.2043;3.88
18215158;2022-02-14 17:19:15;2;14;2022;17;19;15;22.07;77;0;26.91;7.53;7;0.144;6.2047;3.88
18215323;2022-02-14 17:29:59;2;14;2022;17;29;59;22.02;78;0;26.88;7.59;7;0.146;6.2041;3.88
18215411;2022-02-14 17:35:19;2;14;2022;17;35;19;22.07;78;0;26.86;7.69;7;0.148;6.204;3.88
18215492;2022-02-14 17:40:38;2;14;2022;17;40;38;22.07;78;0;26.81;7.59;7;0.147;6.2041;3.88
18215805;2022-02-14 18:02:05;2;14;2022;18;2;5;21.88;79;0;26.86;7.35;7;0.141;6.2032;3.88
18215967;2022-02-14 18:13:04;2;14;2022;18;13;4;21.81;79;0;26.81;7.62;7;0.147;6.2029;3.88
18216045;2022-02-14 18:18:24;2;14;2022;18;18;24;21.93;79;0;26.78;7.39;7;0.142;6.203;3.88
18216204;2022-02-14 18:29:08;2;14;2022;18;29;8;21.9;79;0;26.78;7.28;7;0.14;6.2026;3.88
18216279;2022-02-14 18:34:27;2;14;2022;18;34;27;21.84;79;0;26.73;7.55;7;0.146;6.2025;3.88
18216501;2022-02-14 18:45:06;2;14;2022;18;45;6;21.84;80;0;26.73;7.28;7;0.14;6.2024;3.88
18216648;2022-02-14 18:55:50;2;14;2022;18;55;50;21.75;80;0;26.69;7.26;7;0.14;6.2018;3.87
18216731;2022-02-14 19:01:15;2;14;2022;19;1;15;21.72;80;0;26.71;7.26;7;0.14;6.2018;3.87
18216810;2022-02-14 19:06:34;2;14;2022;19;6;34;21.67;80;0;26.71;7.46;7;0.144;6.2015;3.87
18216903;2022-02-14 19:11:53;2;14;2022;19;11;53;21.68;81;0;26.69;7.39;7;0.143;6.2014;3.87
18216982;2022-02-14 19:17:12;2;14;2022;19;17;12;21.73;80;0;26.69;7.26;7;0.14;6.2015;3.87
18217065;2022-02-14 19:22:32;2;14;2022;19;22;32;21.81;80;0;26.66;7.64;7;0.149;6.2015;3.87
18217131;2022-02-14 19:27:57;2;14;2022;19;27;57;21.82;80;0;26.66;7.41;7;0.144;6.2015;3.87
18217287;2022-02-14 19:38:47;2;14;2022;19;38;47;21.79;80;0;26.64;7.28;7;0.141;6.2013;3.87
18217371;2022-02-14 19:44:06;2;14;2022;19;44;6;21.79;80;0;26.64;7.44;7;0.145;6.2012;3.87
18217445;2022-02-14 19:49:25;2;14;2022;19;49;25;21.73;81;0;26.71;7.3;7;0.141;6.2003;3.87
18217603;2022-02-14 20:00:10;2;14;2022;20;0;10;21.52;81;0;26.61;7.26;7;0.141;6.2001;3.87
18217607;2022-02-14 20:00:15;2;14;2022;20;0;15;21.52;81;0;26.61;7.26;7;0.141;6.2001;3.87
18217688;2022-02-14 20:05:35;2;14;2022;20;5;35;21.51;82;0;26.61;7.59;7;0.148;6.2002;3.87
18217854;2022-02-14 20:16:20;2;14;2022;20;16;20;21.37;82;0;26.61;7.59;7;0.148;6.1997;3.87
18218069;2022-02-14 20:32:32;2;14;2022;20;32;32;21.36;82;0;26.56;7.37;7;0.144;6.1994;3.87
18218155;2022-02-14 20:37:51;2;14;2022;20;37;51;21.32;83;0;26.56;7.28;7;0.142;6.1991;3.87
18218296;2022-02-14 20:48:36;2;14;2022;20;48;36;21.5;82;0;26.51;7.26;7;0.142;6.1993;3.87
18218448;2022-02-14 20:59:21;2;14;2022;20;59;21;21.62;82;0;26.51;7.55;7;0.148;6.1994;3.87
18218523;2022-02-14 21:04:41;2;14;2022;21;4;41;21.65;82;0;26.54;7.46;7;0.146;6.1995;3.87
18218606;2022-02-14 21:10:00;2;14;2022;21;10;0;21.65;82;0;26.51;7.55;7;0.148;6.1994;3.87
18218682;2022-02-14 21:15:19;2;14;2022;21;15;19;21.63;82;0;26.51;7.48;7;0.147;6.1994;3.87
18218830;2022-02-14 21:25:58;2;14;2022;21;25;58;21.62;82;0;26.51;7.53;7;0.148;6.1996;3.87
18218913;2022-02-14 21:31:17;2;14;2022;21;31;17;21.6;82;0;26.51;7.59;7;0.149;6.1995;3.87
18218992;2022-02-14 21:36:36;2;14;2022;21;36;36;21.59;82;0;26.51;7.57;7;0.149;6.1993;3.87
18219064;2022-02-14 21:41:56;2;14;2022;21;41;56;21.59;82;0;26.49;7.5;7;0.147;6.1994;3.87
18219130;2022-02-14 21:47:15;2;14;2022;21;47;15;21.59;82;0;26.46;7.28;7;0.142;6.1994;3.87
18219202;2022-02-14 21:52:34;2;14;2022;21;52;34;21.6;82;0;26.46;7.55;7;0.149;6.1995;3.87
18219276;2022-02-14 21:57:54;2;14;2022;21;57;54;21.59;82;0;26.44;7.55;7;0.149;6.1994;3.87
18219436;2022-02-14 22:08:39;2;14;2022;22;8;39;21.55;83;0;26.44;7.14;7;0.139;6.1993;3.87
18219592;2022-02-14 22:19:18;2;14;2022;22;19;18;21.58;83;0;26.41;7.32;7;0.144;6.1992;3.87
18219672;2022-02-14 22:24:37;2;14;2022;22;24;37;21.62;83;0;26.44;7.23;7;0.141;6.1993;3.87
18219756;2022-02-14 22:29:57;2;14;2022;22;29;57;21.64;83;0;26.44;7.64;7;0.151;6.1991;3.87
18219847;2022-02-14 22:35:16;2;14;2022;22;35;16;21.68;83;0;26.41;7.37;7;0.145;6.1993;3.87
18219923;2022-02-14 22:40:35;2;14;2022;22;40;35;21.72;82;0;26.41;7.66;7;0.151;6.1993;3.87
18220002;2022-02-14 22:45:54;2;14;2022;22;45;54;21.75;82;0;26.36;7.14;7;0.14;6.1993;3.87
18220082;2022-02-14 22:51:14;2;14;2022;22;51;14;21.76;82;0;26.39;7.59;7;0.15;6.1993;3.87
18220249;2022-02-14 23:01:58;2;14;2022;23;1;58;21.75;83;5;26.39;7.28;7;0.143;6.1993;3.87
18220486;2022-02-14 23:18:02;2;14;2022;23;18;2;21.79;83;125;26.36;7.55;7;0.149;6.1991;3.87
18220571;2022-02-14 23:23:21;2;14;2022;23;23;21;21.85;82;200;26.36;7.17;7;0.141;6.1992;3.87
18220648;2022-02-14 23:28:40;2;14;2022;23;28;40;21.91;82;446;26.41;7.14;7;0.14;6.1996;3.87
18220803;2022-02-14 23:39:25;2;14;2022;23;39;25;22.05;81;1350;26.36;7.26;7;0.143;6.1999;3.87
18220892;2022-02-14 23:44:44;2;14;2022;23;44;44;22.12;81;1292;26.34;7.23;7;0.142;6.2001;3.87
18220977;2022-02-14 23:50:03;2;14;2022;23;50;3;22.2;81;2153;26.31;7.23;7;0.143;6.2005;3.88
18221054;2022-02-14 23:55:21;2;14;2022;23;55;21;22.28;80;2124;26.41;7.3;7;0.143;6.2009;3.88
18221291;2022-02-15 00:11:42;2;15;2022;0;11;42;22.69;79;3090;26.31;7.21;7;0.142;6.2026;3.89
18221366;2022-02-15 00:17:11;2;15;2022;0;17;11;22.72;79;2641;26.31;7.41;7;0.147;6.203;3.89
18221439;2022-02-15 00:22:29;2;15;2022;0;22;29;22.8;79;3098;26.31;7.53;7;0.149;6.2038;3.9
18221517;2022-02-15 00:27:53;2;15;2022;0;27;53;22.79;79;2606;26.29;7.32;7;0.145;6.2039;3.89
18221596;2022-02-15 00:33:12;2;15;2022;0;33;12;22.93;79;3531;26.29;7.48;7;0.148;6.2047;3.9
18221681;2022-02-15 00:38:30;2;15;2022;0;38;30;23.23;78;3433;26.26;7.3;7;0.145;6.2055;3.9
18221764;2022-02-15 00:43:48;2;15;2022;0;43;48;23.4;77;5056;26.26;7.35;7;0.146;6.2061;3.91
18221840;2022-02-15 00:49:05;2;15;2022;0;49;5;23.92;77;4890;26.29;7.23;7;0.143;6.2084;3.91
18221988;2022-02-15 00:59:40;2;15;2022;0;59;40;24.39;75;6188;26.24;7.53;7;0.15;6.2106;3.93
18222151;2022-02-15 01:10:21;2;15;2022;1;10;21;24.33;74;6968;26.24;7.14;7;0.141;6.2121;3.93
18222226;2022-02-15 01:15:38;2;15;2022;1;15;38;24.17;74;6747;26.22;7.26;6;0.144;6.212;3.93
18222297;2022-02-15 01:20:55;2;15;2022;1;20;55;24.17;74;7032;26.22;7.26;7;0.144;6.2127;3.93
18222381;2022-02-15 01:26:12;2;15;2022;1;26;12;24.25;74;6670;26.24;7.14;6;0.141;6.2133;3.93
18222458;2022-02-15 01:31:29;2;15;2022;1;31;29;24.12;75;7845;26.24;7.21;6;0.143;6.2135;3.94
18222772;2022-02-15 01:52:55;2;15;2022;1;52;55;24.41;74;10255;26.22;7.46;6;0.149;6.2158;3.88
18222848;2022-02-15 01:58:12;2;15;2022;1;58;12;24.71;73;10680;26.24;7.48;6;0.149;6.2168;3.88
18222994;2022-02-15 02:08:52;2;15;2022;2;8;52;24.9;72;11426;26.22;7.32;6;0.145;6.2184;3.88
18223070;2022-02-15 02:14:08;2;15;2022;2;14;8;24.95;71;11086;26.22;7.48;6;0.149;6.2184;3.88
18223155;2022-02-15 02:19:25;2;15;2022;2;19;25;24.91;71;11079;26.22;7.5;6;0.149;6.2188;3.88
18223317;2022-02-15 02:30:03;2;15;2022;2;30;3;25.23;71;11655;26.22;7.17;6;0.142;6.2208;3.88
18223390;2022-02-15 02:35:20;2;15;2022;2;35;20;25.53;69;12373;26.22;7.14;6;0.141;6.2206;3.88
18223527;2022-02-15 02:45:52;2;15;2022;2;45;52;25.98;67;12262;26.19;7.08;6;0.14;6.2228;3.88
18223673;2022-02-15 02:56:29;2;15;2022;2;56;29;26.17;67;11571;26.22;7.28;6;0.144;6.2244;3.88
18223750;2022-02-15 03:01:45;2;15;2022;3;1;45;26.09;67;11843;26.22;7.14;6;0.141;6.2248;3.88
18223831;2022-02-15 03:07:01;2;15;2022;3;7;1;26.36;66;12398;26.22;7.35;6;0.146;6.2265;3.88
18223915;2022-02-15 03:12:16;2;15;2022;3;12;16;26.49;64;10305;26.22;7.23;6;0.143;6.2263;3.88
18223998;2022-02-15 03:17:32;2;15;2022;3;17;32;26.11;67;11465;26.22;7.1;6;0.14;6.2266;3.88
18224075;2022-02-15 03:22:47;2;15;2022;3;22;47;25.97;67;9232;26.26;7.28;6;0.144;6.2257;3.88
18224158;2022-02-15 03:28:03;2;15;2022;3;28;3;25.87;68;8938;26.24;7.12;6;0.141;6.2262;3.88
18224307;2022-02-15 03:38:40;2;15;2022;3;38;40;25.74;68;10258;26.22;7.12;6;0.141;6.2258;3.88
18224541;2022-02-15 03:54:40;2;15;2022;3;54;40;27.27;63;9974;26.22;7.41;6;0.147;6.2306;3.88
18224628;2022-02-15 03:59:55;2;15;2022;3;59;55;27.89;61;13151;26.31;7.39;6;0.146;6.2322;3.88
18224707;2022-02-15 04:05:14;2;15;2022;4;5;14;27.71;61;11347;26.24;7.39;6;0.147;6.2312;3.88
18224786;2022-02-15 04:10:29;2;15;2022;4;10;29;27.49;62;12939;26.22;7.05;6;0.139;6.2325;3.88
18224862;2022-02-15 04:15:43;2;15;2022;4;15;43;27.84;61;18597;26.24;7.21;6;0.143;6.2333;3.88
18224934;2022-02-15 04:20:58;2;15;2022;4;20;58;28.48;59;30639;26.24;7.03;6;0.139;6.2354;3.88
