Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Vapor_Pressure_Deficit;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Photosynthetically_Active_Radiation;Battery_voltage
18028291;2022-02-06 01:08:41;2;6;2022;1;8;41;22.64;79;0.58;3043;24.87;9.38;48;0.199;12.7091;169.06;3.92
18028367;2022-02-06 01:13:58;2;6;2022;1;13;58;22.56;79;0.57;3512;24.87;9.36;48;0.198;12.7083;195.11;3.92
18028442;2022-02-06 01:19:16;2;6;2022;1;19;16;22.36;80;0.54;5073;24.87;9.31;48;0.198;12.7089;281.83;3.93
18028518;2022-02-06 01:24:34;2;6;2022;1;24;34;22.56;80;0.55;6046;24.84;9.24;48;0.196;12.7084;335.89;3.94
18028738;2022-02-06 01:40:40;2;6;2022;1;40;40;23.07;78;0.62;4815;24.82;9.19;48;0.196;12.7044;267.5;3.93
18028808;2022-02-06 01:45:58;2;6;2022;1;45;58;22.95;78;0.62;5721;24.82;9.29;48;0.197;12.7051;317.83;3.94
18028979;2022-02-06 01:56:46;2;6;2022;1;56;46;22.66;78;0.61;2886;24.82;9.43;48;0.2;12.705;160.33;3.91
18029054;2022-02-06 02:02:04;2;6;2022;2;2;4;22.5;79;0.57;3560;24.79;9.33;48;0.198;12.706;197.78;3.92
18029136;2022-02-06 02:07:22;2;6;2022;2;7;22;22.84;79;0.58;10157;24.79;9.29;48;0.198;12.7049;564.28;3.9
18029209;2022-02-06 02:12:40;2;6;2022;2;12;40;23.96;77;0.68;8668;24.79;9.36;47;0.199;12.7009;481.56;3.9
18029274;2022-02-06 02:17:57;2;6;2022;2;17;57;24.19;76;0.72;10488;24.79;9.31;47;0.198;12.6986;582.67;3.9
18029342;2022-02-06 02:23:15;2;6;2022;2;23;15;24.31;76;0.73;12577;24.77;9.33;47;0.199;12.6972;698.72;3.9
18029500;2022-02-06 02:33:55;2;6;2022;2;33;55;24.12;75;0.75;7406;24.77;9.46;47;0.201;12.6954;411.44;3.9
18029581;2022-02-06 02:39:12;2;6;2022;2;39;12;23.92;76;0.71;6415;24.77;9.36;47;0.199;12.6958;356.39;3.95
18029655;2022-02-06 02:44:29;2;6;2022;2;44;29;23.9;76;0.71;5968;24.77;9.33;47;0.199;12.6968;331.56;3.94
18029738;2022-02-06 02:49:54;2;6;2022;2;49;54;23.8;76;0.71;6634;24.79;9.24;47;0.197;12.6972;368.56;3.95
18029978;2022-02-06 03:06:18;2;6;2022;3;6;18;24.84;74;0.82;30731;24.74;9.33;47;0.199;12.6949;1707.28;3.9
18030038;2022-02-06 03:11:35;2;6;2022;3;11;35;25.5;72;0.91;10674;24.77;9.21;47;0.196;12.6917;593;3.9
18030117;2022-02-06 03:16:51;2;6;2022;3;16;51;25.49;72;0.91;11452;24.77;9.33;47;0.199;12.6906;636.22;3.9
18030268;2022-02-06 03:27:31;2;6;2022;3;27;31;25.33;73;0.87;12681;24.77;9.24;47;0.197;12.6903;704.5;3.9
18030345;2022-02-06 03:32:47;2;6;2022;3;32;47;25.58;71;0.95;11752;24.74;9.33;47;0.199;12.69;652.89;3.9
18030421;2022-02-06 03:38:03;2;6;2022;3;38;3;25.3;72;0.9;5432;24.72;9.31;47;0.199;12.6898;301.78;3.94
18030504;2022-02-06 03:43:27;2;6;2022;3;43;27;24.95;72;0.88;5842;24.72;9.36;47;0.2;12.6913;324.56;3.94
18030676;2022-02-06 03:54:21;2;6;2022;3;54;21;24.75;73;0.84;10354;24.72;9.36;47;0.2;12.6934;575.22;3.9
18030760;2022-02-06 03:59:38;2;6;2022;3;59;38;24.7;73;0.84;8220;24.74;9.21;47;0.196;12.694;456.67;3.9
18031070;2022-02-06 04:20:57;2;6;2022;4;20;57;25.4;72;0.91;10951;24.72;9.29;47;0.198;12.6938;608.39;3.9
18031228;2022-02-06 04:31:37;2;6;2022;4;31;37;25.01;72;0.89;9077;24.74;9.33;47;0.199;12.6932;504.28;3.9
18031301;2022-02-06 04:36:53;2;6;2022;4;36;53;25.53;72;0.92;35915;24.74;9.24;47;0.197;12.6927;1995.28;3.9
18031377;2022-02-06 04:42:10;2;6;2022;4;42;10;25.86;71;0.97;11796;24.74;9.26;46;0.197;12.6917;655.33;3.9
18031453;2022-02-06 04:47:26;2;6;2022;4;47;26;25.64;71;0.95;8993;24.74;9.33;47;0.199;12.6917;499.61;3.9
18031532;2022-02-06 04:52:42;2;6;2022;4;52;42;25.24;71;0.93;10548;24.74;9.29;47;0.198;12.693;586;3.9
18031603;2022-02-06 04:57:59;2;6;2022;4;57;59;24.89;72;0.88;7192;24.74;9.38;47;0.2;12.6943;399.56;3.9
18031677;2022-02-06 05:03:16;2;6;2022;5;3;16;24.76;72;0.87;10931;24.77;9.36;47;0.199;12.696;607.28;3.9
18031833;2022-02-06 05:13:49;2;6;2022;5;13;49;25.05;72;0.89;15256;24.77;9.31;47;0.198;12.6951;847.56;3.9
18031909;2022-02-06 05:19:06;2;6;2022;5;19;6;25.74;71;0.96;11416;24.77;9.16;47;0.195;12.6938;634.22;3.9
18031985;2022-02-06 05:24:22;2;6;2022;5;24;22;25.92;71;0.97;10099;24.77;9.26;47;0.197;12.6928;561.06;3.9
18032061;2022-02-06 05:29:38;2;6;2022;5;29;38;25.65;71;0.95;8236;24.79;9.24;47;0.197;12.6938;457.56;3.9
18032130;2022-02-06 05:34:55;2;6;2022;5;34;55;25.43;71;0.94;11333;24.79;9.26;47;0.197;12.6938;629.61;3.9
18032212;2022-02-06 05:40:18;2;6;2022;5;40;18;25.6;71;0.95;10451;24.79;9.31;47;0.198;12.6942;580.61;3.9
18032285;2022-02-06 05:45:46;2;6;2022;5;45;46;26.45;71;1;30430;24.82;9.33;46;0.198;12.6914;1690.56;3.9
18032364;2022-02-06 05:51:02;2;6;2022;5;51;2;26.91;69;1.1;7158;24.82;9.33;46;0.198;12.6891;397.67;3.95
18032439;2022-02-06 05:56:18;2;6;2022;5;56;18;26.47;68;1.11;10674;24.82;9.38;47;0.199;12.69;593;3.9
18032600;2022-02-06 06:06:56;2;6;2022;6;6;56;26.57;68;1.11;16092;24.84;9.26;46;0.197;12.6913;894;3.9
18032675;2022-02-06 06:12:18;2;6;2022;6;12;18;26.68;68;1.12;17127;24.84;9.16;47;0.195;12.6908;951.5;3.9
18032758;2022-02-06 06:17:35;2;6;2022;6;17;35;26.55;68;1.11;13177;24.84;9.29;46;0.197;12.6907;732.06;3.9
18032836;2022-02-06 06:22:50;2;6;2022;6;22;50;26.38;68;1.1;8999;24.87;9.26;46;0.197;12.6912;499.94;3.9
18032912;2022-02-06 06:28:06;2;6;2022;6;28;6;26.2;68;1.09;8823;24.87;9.16;47;0.195;12.6918;490.17;3.9
18033061;2022-02-06 06:38:44;2;6;2022;6;38;44;25.82;68;1.06;7631;24.87;9.16;46;0.195;12.6937;423.94;3.9
18033130;2022-02-06 06:44:00;2;6;2022;6;44;0;25.57;70;0.98;7107;24.89;9.26;46;0.196;12.6948;394.83;3.95
18033207;2022-02-06 06:49:17;2;6;2022;6;49;17;25.63;70;0.99;10351;24.92;9.21;46;0.195;12.6952;575.06;3.9
18033365;2022-02-06 06:59:56;2;6;2022;6;59;56;25.95;69;1.04;9281;24.92;9.33;46;0.198;12.6958;515.61;3.9
18033590;2022-02-06 07:15:57;2;6;2022;7;15;57;25.52;69;1.01;7541;24.94;9.21;46;0.195;12.6969;418.94;3.9
18033660;2022-02-06 07:21:13;2;6;2022;7;21;13;25.22;70;0.96;7120;24.94;9.29;46;0.197;12.6977;395.56;3.95
18033743;2022-02-06 07:26:36;2;6;2022;7;26;36;25.09;71;0.92;7441;24.97;9.38;46;0.198;12.6982;413.39;3.9
18033810;2022-02-06 07:31:53;2;6;2022;7;31;53;25.2;71;0.93;8016;24.97;9.21;46;0.195;12.699;445.33;3.9
18033814;2022-02-06 07:32:04;2;6;2022;7;32;4;25.2;71;0.93;8016;24.97;9.21;46;0.195;12.699;445.33;3.9
18033886;2022-02-06 07:37:21;2;6;2022;7;37;21;25.21;71;0.93;7211;24.97;9.19;46;0.194;12.6993;400.61;3.95
18034124;2022-02-06 07:53:17;2;6;2022;7;53;17;25.37;71;0.94;7222;25.07;9.21;46;0.194;12.6991;401.22;3.95
18034354;2022-02-06 08:09:19;2;6;2022;8;9;19;25.2;71;0.93;4908;25.04;9.19;46;0.194;12.7005;272.67;3.93
18034519;2022-02-06 08:20:01;2;6;2022;8;20;1;24.86;72;0.88;3642;25.04;9.16;46;0.193;12.7033;202.33;3.92
18034603;2022-02-06 08:25:18;2;6;2022;8;25;18;24.69;72;0.87;4336;25.07;9.19;45;0.194;12.7049;240.89;3.93
18034676;2022-02-06 08:30:40;2;6;2022;8;30;40;24.74;73;0.84;5356;25.07;9.11;46;0.192;12.7061;297.56;3.94
18034754;2022-02-06 08:35:58;2;6;2022;8;35;58;24.84;72;0.88;5529;25.09;9.24;45;0.195;12.7069;307.17;3.94
18034901;2022-02-06 08:46:32;2;6;2022;8;46;32;24.74;73;0.84;4497;25.12;9.24;46;0.194;12.7086;249.83;3.93
18034979;2022-02-06 08:51:49;2;6;2022;8;51;49;24.55;73;0.83;2869;25.12;9.19;45;0.193;12.7093;159.39;3.92
18035056;2022-02-06 08:57:06;2;6;2022;8;57;6;24.32;74;0.79;2639;25.12;9.16;46;0.193;12.7107;146.61;3.92
18035127;2022-02-06 09:02:23;2;6;2022;9;2;23;24.12;75;0.75;3285;25.12;9.31;46;0.196;12.7119;182.5;3.92
18035216;2022-02-06 09:07:40;2;6;2022;9;7;40;24.13;75;0.75;5504;25.12;9.11;46;0.192;12.7128;305.78;3.94
18035293;2022-02-06 09:12:58;2;6;2022;9;12;58;24.24;75;0.76;4842;25.14;9.21;46;0.194;12.7138;269;3.94
18035370;2022-02-06 09:18:15;2;6;2022;9;18;15;24.21;75;0.76;2346;25.14;9.33;46;0.196;12.714;130.33;3.91
18035850;2022-02-06 09:50:25;2;6;2022;9;50;25;23.44;77;0.66;1088;25.19;9.21;46;0.193;12.7208;60.44;3.9
18036004;2022-02-06 10:01:07;2;6;2022;10;1;7;23.07;79;0.59;587;25.22;9.06;46;0.19;12.723;32.61;3.9
18036164;2022-02-06 10:11:51;2;6;2022;10;11;51;22.91;80;0.56;619;25.22;9.19;46;0.193;12.7256;34.39;3.9
18036248;2022-02-06 10:17:10;2;6;2022;10;17;10;22.81;80;0.56;474;25.22;9.24;46;0.194;12.727;26.33;3.9
18036485;2022-02-06 10:33:17;2;6;2022;10;33;17;22.66;81;0.52;246;25.24;9.11;46;0.191;12.73;13.67;3.9
18036563;2022-02-06 10:38:36;2;6;2022;10;38;36;22.61;81;0.52;238;25.22;9.21;46;0.193;12.7304;13.22;3.9
18036639;2022-02-06 10:43:54;2;6;2022;10;43;54;22.55;82;0.49;157;25.22;9.19;46;0.193;12.7311;8.72;3.9
18036721;2022-02-06 10:49:13;2;6;2022;10;49;13;22.48;82;0.49;68;25.22;9.14;46;0.192;12.7323;3.78;3.9
18036813;2022-02-06 10:54:32;2;6;2022;10;54;32;22.41;82;0.49;27;25.24;9.14;46;0.192;12.7323;1.5;3.9
18036888;2022-02-06 10:59:50;2;6;2022;10;59;50;22.37;83;0.46;14;25.24;9.19;46;0.192;12.7329;0.78;3.9
18037067;2022-02-06 11:10:34;2;6;2022;11;10;34;22.33;83;0.46;0;25.27;9.19;46;0.192;12.7338;0;3.9
18037150;2022-02-06 11:15:52;2;6;2022;11;15;52;22.36;82;0.49;0;25.24;9.11;46;0.191;12.7339;0;3.9
18037317;2022-02-06 11:26:36;2;6;2022;11;26;36;22.32;83;0.46;0;25.24;9.16;46;0.192;12.7343;0;3.9
18037397;2022-02-06 11:31:55;2;6;2022;11;31;55;22.29;83;0.46;0;25.29;9.19;46;0.192;12.7344;0;3.9
18037481;2022-02-06 11:37:14;2;6;2022;11;37;14;22.26;83;0.46;0;25.27;9.14;46;0.191;12.7346;0;3.9
18037560;2022-02-06 11:42:32;2;6;2022;11;42;32;22.23;83;0.46;0;25.24;9.19;46;0.192;12.7349;0;3.9
18037639;2022-02-06 11:47:51;2;6;2022;11;47;51;22.18;83;0.45;0;25.27;9.31;46;0.195;12.7352;0;3.9
18037716;2022-02-06 11:53:10;2;6;2022;11;53;10;22.09;84;0.43;0;25.24;9.14;45;0.192;12.7353;0;3.9
18037799;2022-02-06 11:58:29;2;6;2022;11;58;29;22.08;84;0.43;0;25.27;9.11;46;0.191;12.7355;0;3.9
18038191;2022-02-06 12:25:28;2;6;2022;12;25;28;21.97;84;0.42;0;25.27;9.16;46;0.192;12.7359;0;3.9
18038275;2022-02-06 12:30:47;2;6;2022;12;30;47;21.94;84;0.42;0;25.27;9.16;46;0.192;12.7362;0;3.9
18038354;2022-02-06 12:36:06;2;6;2022;12;36;6;21.9;84;0.42;0;25.22;9.14;46;0.192;12.7363;0;3.9
18038440;2022-02-06 12:41:25;2;6;2022;12;41;25;21.84;85;0.39;0;25.24;9.21;46;0.193;12.7364;0;3.9
18038512;2022-02-06 12:46:44;2;6;2022;12;46;44;21.74;85;0.39;0;25.27;9.11;46;0.191;12.7367;0;3.9
18038589;2022-02-06 12:52:03;2;6;2022;12;52;3;21.67;85;0.39;0;25.27;9.04;46;0.189;12.7369;0;3.9
18038664;2022-02-06 12:57:22;2;6;2022;12;57;22;21.64;85;0.39;0;25.24;9.21;46;0.193;12.7373;0;3.9
18038738;2022-02-06 13:02:48;2;6;2022;13;2;48;21.64;85;0.39;0;25.27;9.19;46;0.192;12.7373;0;3.9
18038906;2022-02-06 13:13:26;2;6;2022;13;13;26;21.63;86;0.36;0;25.22;9.24;46;0.194;12.7373;0;3.9
18038992;2022-02-06 13:18:45;2;6;2022;13;18;45;21.57;86;0.36;0;25.22;9.21;45;0.193;12.7374;0;3.9
18039161;2022-02-06 13:29:37;2;6;2022;13;29;37;21.44;86;0.36;0;25.24;9.24;45;0.193;12.7378;0;3.9
18039238;2022-02-06 13:35:02;2;6;2022;13;35;2;21.4;86;0.36;0;25.22;9.19;45;0.193;12.738;0;3.9
18039319;2022-02-06 13:40:28;2;6;2022;13;40;28;21.39;86;0.36;0;25.24;9.19;45;0.192;12.738;0;3.9
18039477;2022-02-06 13:51:12;2;6;2022;13;51;12;21.4;87;0.33;0;25.22;9.16;45;0.192;12.7381;0;3.9
18039731;2022-02-06 14:07:17;2;6;2022;14;7;17;21.34;87;0.33;0;25.32;9.14;45;0.191;12.7382;0;3.9
18039818;2022-02-06 14:12:36;2;6;2022;14;12;36;21.34;87;0.33;0;25.24;9.16;45;0.192;12.7383;0;3.9
18039976;2022-02-06 14:23:28;2;6;2022;14;23;28;21.4;87;0.33;0;25.22;9.16;45;0.192;12.738;0;3.9
18040062;2022-02-06 14:28:47;2;6;2022;14;28;47;21.39;87;0.33;0;25.19;9.21;45;0.193;12.7381;0;3.9
18040139;2022-02-06 14:34:06;2;6;2022;14;34;6;21.39;87;0.33;0;25.19;9.21;45;0.193;12.738;0;3.9
18040217;2022-02-06 14:39:26;2;6;2022;14;39;26;21.39;87;0.33;0;25.09;9.09;45;0.192;12.738;0;3.9
18040294;2022-02-06 14:44:45;2;6;2022;14;44;45;21.4;87;0.33;0;25.17;9.21;45;0.193;12.7379;0;3.9
18040533;2022-02-06 15:01:10;2;6;2022;15;1;10;21.42;88;0.31;0;25.17;9.14;45;0.192;12.7379;0;3.89
18040617;2022-02-06 15:06:29;2;6;2022;15;6;29;21.39;88;0.31;0;25.14;9.11;45;0.192;12.738;0;3.89
18040695;2022-02-06 15:11:48;2;6;2022;15;11;48;21.38;88;0.31;0;25.17;9.16;45;0.192;12.7378;0;3.89
18040777;2022-02-06 15:17:07;2;6;2022;15;17;7;21.36;88;0.31;0;25.17;9.21;45;0.193;12.738;0;3.89
18040860;2022-02-06 15:22:27;2;6;2022;15;22;27;21.32;88;0.3;0;25.14;9.16;45;0.193;12.7381;0;3.89
18040942;2022-02-06 15:27:46;2;6;2022;15;27;46;21.28;88;0.3;0;25.14;9.14;45;0.192;12.7382;0;3.89
18041022;2022-02-06 15:33:05;2;6;2022;15;33;5;21.24;88;0.3;0;25.14;9.06;45;0.191;12.7382;0;3.89
18041101;2022-02-06 15:38:25;2;6;2022;15;38;25;21.21;89;0.28;0;25.14;9.19;45;0.193;12.7382;0;3.89
18041186;2022-02-06 15:43:44;2;6;2022;15;43;44;21.21;89;0.28;0;25.12;9.06;45;0.191;12.7384;0;3.89
18041348;2022-02-06 15:54:23;2;6;2022;15;54;23;21.27;89;0.28;0;25.12;9.26;45;0.195;12.7384;0;3.89
18041680;2022-02-06 16:16:06;2;6;2022;16;16;6;21.02;90;0.25;0;25.12;9.06;45;0.191;12.7386;0;3.89
18041684;2022-02-06 16:16:16;2;6;2022;16;16;16;21.02;90;0.25;0;25.12;9.06;45;0.191;12.7386;0;3.89
18041767;2022-02-06 16:21:36;2;6;2022;16;21;36;20.95;90;0.25;0;25.09;9.36;45;0.197;12.7388;0;3.89
18041921;2022-02-06 16:32:21;2;6;2022;16;32;21;20.98;90;0.25;0;25.09;9.24;45;0.195;12.7389;0;3.89
18042157;2022-02-06 16:48:34;2;6;2022;16;48;34;20.93;90;0.25;0;25.07;9.14;45;0.193;12.7392;0;3.89
18042242;2022-02-06 16:53:53;2;6;2022;16;53;53;20.87;90;0.25;0;25.07;9.26;45;0.195;12.7391;0;3.89
18042319;2022-02-06 16:59:13;2;6;2022;16;59;13;20.83;91;0.22;0;25.04;9.09;45;0.192;12.7392;0;3.89
18042401;2022-02-06 17:04:32;2;6;2022;17;4;32;20.83;91;0.22;0;25.04;9.11;45;0.192;12.7392;0;3.89
18042644;2022-02-06 17:20:43;2;6;2022;17;20;43;20.83;91;0.22;0;25.04;9.14;45;0.193;12.7395;0;3.89
18042728;2022-02-06 17:26:03;2;6;2022;17;26;3;20.83;91;0.22;0;25.04;9.16;45;0.193;12.7395;0;3.89
18042809;2022-02-06 17:31:23;2;6;2022;17;31;23;20.85;91;0.22;0;25.04;9.21;45;0.194;12.7394;0;3.89
18042966;2022-02-06 17:42:02;2;6;2022;17;42;2;21;91;0.22;0;25.07;9.14;45;0.193;12.739;0;3.89
18043055;2022-02-06 17:47:21;2;6;2022;17;47;21;21.11;91;0.23;0;25.02;9.09;45;0.192;12.7386;0;3.89
18043207;2022-02-06 17:58:06;2;6;2022;17;58;6;21.13;91;0.23;0;25.02;9.09;45;0.192;12.7383;0;3.89
18043278;2022-02-06 18:03:26;2;6;2022;18;3;26;21.2;91;0.23;0;25.02;9.14;45;0.193;12.7379;0;3.89
18043436;2022-02-06 18:14:10;2;6;2022;18;14;10;21.19;90;0.25;0;24.99;9.14;45;0.193;12.7376;0;3.89
18043523;2022-02-06 18:19:30;2;6;2022;18;19;30;21.15;90;0.25;0;24.99;9.24;45;0.195;12.7375;0;3.89
18043598;2022-02-06 18:24:49;2;6;2022;18;24;49;21.11;91;0.23;0;24.97;9.19;45;0.194;12.7374;0;3.89
18043766;2022-02-06 18:35:28;2;6;2022;18;35;28;21.14;90;0.25;0;24.97;9.21;45;0.195;12.7375;0;3.89
18044007;2022-02-06 18:51:38;2;6;2022;18;51;38;21.22;90;0.25;0;24.97;9.16;44;0.194;12.7369;0;3.89
18044083;2022-02-06 18:56:58;2;6;2022;18;56;58;21.23;90;0.25;0;24.94;9.16;45;0.194;12.7366;0;3.89
18044159;2022-02-06 19:02:17;2;6;2022;19;2;17;21.23;90;0.25;0;24.94;9.14;44;0.194;12.7366;0;3.89
18044235;2022-02-06 19:07:36;2;6;2022;19;7;36;21.22;90;0.25;0;24.94;9.14;44;0.194;12.7365;0;3.89
18044303;2022-02-06 19:12:56;2;6;2022;19;12;56;21.23;90;0.25;0;24.94;9.11;45;0.193;12.7363;0;3.89
18044382;2022-02-06 19:18:15;2;6;2022;19;18;15;21.22;90;0.25;0;24.97;9.21;45;0.195;12.7363;0;3.89
18044537;2022-02-06 19:28:54;2;6;2022;19;28;54;21.19;90;0.25;0;24.92;9.29;45;0.197;12.7362;0;3.89
18044700;2022-02-06 19:39:38;2;6;2022;19;39;38;21.2;90;0.25;0;24.92;9.16;45;0.194;12.7362;0;3.89
18044775;2022-02-06 19:44:58;2;6;2022;19;44;58;21.19;90;0.25;0;24.92;9.09;45;0.193;12.7361;0;3.89
18045014;2022-02-06 20:01:08;2;6;2022;20;1;8;21.22;90;0.25;0;24.92;9.19;45;0.195;12.7358;0;3.89
18045174;2022-02-06 20:12:05;2;6;2022;20;12;5;21.24;90;0.25;0;24.89;9.11;45;0.193;12.7357;0;3.89
18045338;2022-02-06 20:22:44;2;6;2022;20;22;44;21.23;90;0.25;0;24.87;9.04;44;0.192;12.7355;0;3.89
18045500;2022-02-06 20:33:29;2;6;2022;20;33;29;21.11;90;0.25;0;24.87;9.11;45;0.194;12.7357;0;3.89
18045570;2022-02-06 20:38:54;2;6;2022;20;38;54;21.09;90;0.25;0;24.87;9.19;45;0.195;12.7356;0;3.89
18045648;2022-02-06 20:44:14;2;6;2022;20;44;14;21.08;90;0.25;0;24.87;9.06;45;0.193;12.7357;0;3.89
18045805;2022-02-06 20:54:59;2;6;2022;20;54;59;21.06;90;0.25;0;24.84;9.16;45;0.195;12.7357;0;3.89
18045959;2022-02-06 21:05:44;2;6;2022;21;5;44;21.06;91;0.22;0;24.84;9.19;45;0.195;12.7358;0;3.89
18046121;2022-02-06 21:16:22;2;6;2022;21;16;22;21.06;91;0.22;0;24.84;9.16;45;0.195;12.7356;0;3.89
18046203;2022-02-06 21:21:42;2;6;2022;21;21;42;21.04;91;0.22;0;24.82;9.24;45;0.197;12.7355;0;3.89
18046348;2022-02-06 21:32:30;2;6;2022;21;32;30;21.06;91;0.22;0;24.82;9.24;45;0.197;12.7353;0;3.88
18046420;2022-02-06 21:37:49;2;6;2022;21;37;49;21.08;91;0.22;0;24.82;9.16;45;0.195;12.735;0;3.88
18046576;2022-02-06 21:48:53;2;6;2022;21;48;53;21.1;91;0.23;0;24.79;9.09;45;0.194;12.7347;0;3.88
18046645;2022-02-06 21:54:12;2;6;2022;21;54;12;21.1;91;0.23;0;24.82;9.16;45;0.195;12.7346;0;3.88
18046729;2022-02-06 21:59:32;2;6;2022;21;59;32;21.14;91;0.23;0;24.79;9.16;45;0.195;12.7345;0;3.88
18046873;2022-02-06 22:10:17;2;6;2022;22;10;17;21.15;90;0.25;0;24.79;9.06;45;0.193;12.7341;0;3.88
18046948;2022-02-06 22:15:36;2;6;2022;22;15;36;21.1;91;0.23;0;24.79;9.11;45;0.194;12.7339;0;3.88
18047023;2022-02-06 22:20:55;2;6;2022;22;20;55;21.06;91;0.22;0;24.79;9.21;45;0.196;12.734;0;3.88
18047105;2022-02-06 22:26:15;2;6;2022;22;26;15;20.98;91;0.22;0;24.79;9.21;45;0.196;12.734;0;3.88
18047179;2022-02-06 22:31:34;2;6;2022;22;31;34;20.89;91;0.22;0;24.79;9.14;45;0.195;12.7342;0;3.88
18047251;2022-02-06 22:36:54;2;6;2022;22;36;54;20.85;91;0.22;0;24.77;9.19;45;0.196;12.7342;0;3.88
18047486;2022-02-06 22:53:05;2;6;2022;22;53;5;20.68;92;0.2;0;24.77;9.21;45;0.196;12.735;0;3.88
18047636;2022-02-06 23:03:44;2;6;2022;23;3;44;20.59;92;0.19;1;24.74;9.21;45;0.196;12.7354;0.06;3.88
18047707;2022-02-06 23:09:04;2;6;2022;23;9;4;20.54;92;0.19;18;24.74;9.11;45;0.195;12.7357;1;3.88
18047777;2022-02-06 23:14:24;2;6;2022;23;14;24;20.46;92;0.19;57;24.74;9.19;45;0.196;12.736;3.17;3.88
18047855;2022-02-06 23:19:43;2;6;2022;23;19;43;20.46;93;0.17;130;24.74;9.11;45;0.195;12.7361;7.22;3.88
18047929;2022-02-06 23:25:03;2;6;2022;23;25;3;20.46;93;0.17;237;24.74;9.11;45;0.195;12.7361;13.17;3.88
18048000;2022-02-06 23:30:23;2;6;2022;23;30;23;20.48;93;0.17;341;24.74;9.19;45;0.196;12.7363;18.94;3.88
18048150;2022-02-06 23:41:08;2;6;2022;23;41;8;20.65;93;0.17;625;24.72;9.36;45;0.2;12.7363;34.72;3.88
18048451;2022-02-07 00:02:45;2;7;2022;0;2;45;21.23;93;0.18;1266;24.72;9.19;47;0.196;12.734;70.33;3.88
18048528;2022-02-07 00:08:04;2;7;2022;0;8;4;21.43;92;0.2;1386;24.69;9.16;46;0.196;12.7329;77;3.88
18048602;2022-02-07 00:13:23;2;7;2022;0;13;23;21.64;92;0.21;1479;24.72;9.09;46;0.194;12.7318;82.17;3.88
18048756;2022-02-07 00:24:06;2;7;2022;0;24;6;22.08;91;0.24;1793;24.72;9.19;46;0.196;12.7287;99.61;3.89
18048995;2022-02-07 00:40:14;2;7;2022;0;40;14;22.93;89;0.31;1978;24.69;9.16;45;0.196;12.7229;109.89;3.9
18049137;2022-02-07 00:50:49;2;7;2022;0;50;49;23.51;88;0.35;2991;24.67;9.14;44;0.196;12.7177;166.17;3.9
18049279;2022-02-07 01:01:30;2;7;2022;1;1;30;23.71;87;0.38;2411;24.67;9.06;45;0.194;12.7126;133.94;3.9
18049498;2022-02-07 01:17:33;2;7;2022;1;17;33;24.03;86;0.42;2415;24.64;9.16;45;0.196;12.7055;134.17;3.91
18049649;2022-02-07 01:28:12;2;7;2022;1;28;12;24.54;85;0.46;2356;24.64;9.14;45;0.196;12.6997;130.89;3.92
18049943;2022-02-07 01:49:38;2;7;2022;1;49;38;25.47;81;0.62;2643;24.62;9.29;45;0.199;12.6912;146.83;3.92
18050019;2022-02-07 01:54:54;2;7;2022;1;54;54;25.62;80;0.66;2546;24.64;9.16;45;0.196;12.6894;141.44;3.91
18050096;2022-02-07 02:00:11;2;7;2022;2;0;11;25.79;79;0.7;3062;24.62;9.26;45;0.198;12.688;170.11;3.92
18050173;2022-02-07 02:05:33;2;7;2022;2;5;33;25.92;79;0.7;3230;24.62;9.16;45;0.196;12.6868;179.44;3.92
18050250;2022-02-07 02:10:49;2;7;2022;2;10;49;26.45;79;0.72;9290;24.62;8.97;45;0.193;12.6849;516.11;3.92
18050395;2022-02-07 02:21:36;2;7;2022;2;21;36;26.87;77;0.81;6113;24.62;9.16;45;0.196;12.6818;339.61;3.92
18050479;2022-02-07 02:26:52;2;7;2022;2;26;52;27.16;76;0.86;12759;24.62;9.11;45;0.195;12.6806;708.83;3.93
18050632;2022-02-07 02:37:23;2;7;2022;2;37;23;27.6;75;0.92;21156;24.62;9.19;45;0.197;12.6785;1175.33;3.9
18050693;2022-02-07 02:42:39;2;7;2022;2;42;39;27.87;74;0.98;25304;24.62;9.19;45;0.197;12.6771;1405.78;3.9
18050768;2022-02-07 02:47:54;2;7;2022;2;47;54;28.16;73;1.03;26414;24.67;9.09;45;0.195;12.6765;1467.44;3.9
18050845;2022-02-07 02:53:10;2;7;2022;2;53;10;28.42;72;1.08;26922;24.62;9.09;45;0.195;12.6761;1495.67;3.9
18050910;2022-02-07 02:58:25;2;7;2022;2;58;25;28.79;72;1.11;27668;24.62;9.19;45;0.197;12.6759;1537.11;3.9
18050989;2022-02-07 03:03:40;2;7;2022;3;3;40;29.08;71;1.17;28013;24.62;9.09;44;0.195;12.6757;1556.28;3.9
18051153;2022-02-07 03:14:16;2;7;2022;3;14;16;29.62;70;1.25;30267;24.62;9.04;43;0.194;12.6754;1681.5;3.9
18051233;2022-02-07 03:19:31;2;7;2022;3;19;31;30.46;67;1.44;30860;24.62;9.04;45;0.194;12.6743;1714.44;3.9
18051463;2022-02-07 03:35:28;2;7;2022;3;35;28;31.53;63;1.71;31921;24.64;9.16;44;0.196;12.6713;1773.39;3.9
