Identificator;Date;Month;Day;Year;Hour;Minute;Second;Temperature;Relative_humidity;Vapor_Pressure_Deficit;Light;Soil_temperature;Permittivity;Electroconductivity;Volumetric_water_content;Diameter;Photosynthetically_Active_Radiation;Battery_voltage
18050292;2022-02-07 02:13:45;2;7;2022;2;13;45;27;65;1.25;2902;25.19;6.74;8;0.141;6.2553;161.22;3.9
18050441;2022-02-07 02:24:22;2;7;2022;2;24;22;27.8;64;1.35;2951;25.19;6.53;8;0.136;6.2583;163.94;3.9
18050523;2022-02-07 02:29:37;2;7;2022;2;29;37;27.81;62;1.42;2989;25.17;6.74;8;0.141;6.2595;166.06;3.9
18050736;2022-02-07 02:45:39;2;7;2022;2;45;39;28.62;61;1.53;3197;25.19;6.46;8;0.134;6.2646;177.61;3.9
18050812;2022-02-07 02:50:54;2;7;2022;2;50;54;28.87;60;1.59;3318;25.19;6.44;8;0.134;6.2663;184.33;3.9
18050880;2022-02-07 02:56:08;2;7;2022;2;56;8;29.18;59;1.66;3249;25.22;6.69;8;0.139;6.2683;180.5;3.91
18050953;2022-02-07 03:01:22;2;7;2022;3;1;22;29.5;60;1.65;4059;25.19;6.78;8;0.142;6.2697;225.5;3.92
18051041;2022-02-07 03:06:37;2;7;2022;3;6;37;29.62;58;1.74;3323;25.22;6.44;8;0.134;6.2698;184.61;3.92
18051045;2022-02-07 03:06:44;2;7;2022;3;6;44;29.62;58;1.74;3323;25.22;6.44;8;0.134;6.2698;184.61;3.92
18051199;2022-02-07 03:17:19;2;7;2022;3;17;19;29.62;57;1.79;17448;25.22;6.46;8;0.134;6.2725;969.33;3.93
18051279;2022-02-07 03:22:34;2;7;2022;3;22;34;29.6;57;1.78;7096;25.19;6.51;8;0.135;6.2727;394.22;3.89
18051353;2022-02-07 03:27:48;2;7;2022;3;27;48;29.64;57;1.79;3729;25.22;6.37;8;0.132;6.274;207.17;3.89
18051430;2022-02-07 03:33:03;2;7;2022;3;33;3;29.86;57;1.81;18686;25.22;6.37;8;0.132;6.2753;1038.11;3.89
18051499;2022-02-07 03:38:17;2;7;2022;3;38;17;30.15;57;1.84;4105;25.22;6.37;8;0.132;6.2761;228.06;3.89
18051654;2022-02-07 03:48:52;2;7;2022;3;48;52;30.78;56;1.95;9144;25.22;6.46;8;0.134;6.2781;508;3.88
18051725;2022-02-07 03:54:13;2;7;2022;3;54;13;31;56;1.98;6428;25.29;6.78;8;0.141;6.2794;357.11;3.88
18051805;2022-02-07 03:59:27;2;7;2022;3;59;27;31.24;56;2;9666;25.27;6.37;8;0.131;6.2808;537;3.88
18052038;2022-02-07 04:15:18;2;7;2022;4;15;18;31.8;54;2.16;22778;25.32;6.42;8;0.132;6.2803;1265.44;3.88
18052115;2022-02-07 04:20:31;2;7;2022;4;20;31;31.98;55;2.14;30385;25.32;6.58;8;0.136;6.2816;1688.06;3.88
18052186;2022-02-07 04:25:43;2;7;2022;4;25;43;32.27;54;2.22;28539;25.34;6.37;8;0.131;6.2825;1585.5;3.88
18052338;2022-02-07 04:36:14;2;7;2022;4;36;14;33.06;54;2.32;9559;25.37;6.35;8;0.13;6.2851;531.06;3.88
18052409;2022-02-07 04:41:27;2;7;2022;4;41;27;32.82;53;2.34;22564;25.39;6.76;8;0.14;6.2837;1253.56;3.88
18052494;2022-02-07 04:46:39;2;7;2022;4;46;39;32.7;53;2.32;12178;25.52;6.37;8;0.129;6.2854;676.56;3.88
18052798;2022-02-07 05:07:39;2;7;2022;5;7;39;33.23;53;2.39;30007;25.47;6.37;8;0.13;6.2958;1667.06;3.88
18052869;2022-02-07 05:12:51;2;7;2022;5;12;51;33.13;54;2.33;38072;25.52;6.65;8;0.136;6.2992;2115.11;3.88
18053017;2022-02-07 05:23:27;2;7;2022;5;23;27;33.88;51;2.59;28446;25.59;6.31;8;0.127;6.301;1580.33;3.88
18053094;2022-02-07 05:28:38;2;7;2022;5;28;38;32.85;53;2.34;38480;25.57;6.33;8;0.128;6.2985;2137.78;3.88
18053160;2022-02-07 05:33:51;2;7;2022;5;33;51;32.26;54;2.22;36045;25.59;6.44;8;0.13;6.2962;2002.5;3.88
18053459;2022-02-07 05:54:57;2;7;2022;5;54;57;34.29;50;2.7;38929;25.69;6.69;8;0.135;6.2958;2162.72;3.88
18053536;2022-02-07 06:00:10;2;7;2022;6;0;10;35.16;49;2.89;37078;25.77;6.44;8;0.129;6.2972;2059.89;3.88
18053602;2022-02-07 06:05:22;2;7;2022;6;5;22;34.8;48;2.89;35342;25.82;6.56;8;0.131;6.2981;1963.44;3.88
18053678;2022-02-07 06:10:34;2;7;2022;6;10;34;35.3;47;3.03;34780;25.84;6.37;8;0.126;6.3001;1932.22;3.88
18053743;2022-02-07 06:15:45;2;7;2022;6;15;45;35.43;47;3.05;36697;25.84;6.31;8;0.125;6.3002;2038.72;3.88
18053820;2022-02-07 06:20:56;2;7;2022;6;20;56;34.55;49;2.8;34207;25.92;6.4;8;0.126;6.299;1900.39;3.88
18053884;2022-02-07 06:26:08;2;7;2022;6;26;8;34.77;48;2.89;34300;25.89;6.69;8;0.134;6.3008;1905.56;3.88
18053953;2022-02-07 06:31:19;2;7;2022;6;31;19;34.75;48;2.88;31758;25.89;6.31;8;0.125;6.2994;1764.33;3.88
18054028;2022-02-07 06:36:30;2;7;2022;6;36;30;34.03;50;2.66;30703;25.99;6.33;8;0.124;6.3008;1705.72;3.88
18054176;2022-02-07 06:46:52;2;7;2022;6;46;52;33.65;51;2.56;31616;26.09;6.33;8;0.123;6.302;1756.44;3.88
18054248;2022-02-07 06:52:03;2;7;2022;6;52;3;32.41;53;2.29;20870;26.17;6.35;8;0.123;6.2966;1159.44;3.88
18054390;2022-02-07 07:02:32;2;7;2022;7;2;32;34.1;49;2.73;29459;26.17;6.33;8;0.122;6.2995;1636.61;3.88
18054462;2022-02-07 07:07:44;2;7;2022;7;7;44;33.97;49;2.71;6936;26.26;6.65;8;0.129;6.2965;385.33;3.9
18054622;2022-02-07 07:18:13;2;7;2022;7;18;13;33.67;50;2.61;13144;26.31;6.58;8;0.127;6.2989;730.22;3.92
18054776;2022-02-07 07:28:42;2;7;2022;7;28;42;32.92;51;2.45;3356;26.36;6.4;7;0.122;6.2955;186.44;3.89
18055006;2022-02-07 07:44:24;2;7;2022;7;44;24;33.52;50;2.59;8030;26.46;6.42;8;0.122;6.3025;446.11;3.93
18055133;2022-02-07 07:54:54;2;7;2022;7;54;54;33.04;49;2.57;3876;26.54;6.28;8;0.118;6.3059;215.33;3.91
18055206;2022-02-07 08:00:07;2;7;2022;8;0;7;32.48;50;2.44;3426;26.61;6.46;8;0.122;6.3026;190.33;3.9
18055278;2022-02-07 08:05:19;2;7;2022;8;5;19;32.53;49;2.5;3840;26.61;6.28;8;0.117;6.304;213.33;3.9
18055352;2022-02-07 08:10:32;2;7;2022;8;10;32;32.99;48;2.61;3409;26.69;6.28;8;0.117;6.3078;189.39;3.9
18055430;2022-02-07 08:15:45;2;7;2022;8;15;45;32.6;50;2.46;4018;26.69;6.58;8;0.124;6.3074;223.22;3.91
18055513;2022-02-07 08:20:58;2;7;2022;8;20;58;32.74;52;2.38;3850;26.71;6.67;7;0.126;6.3073;213.89;3.91
18055687;2022-02-07 08:31:22;2;7;2022;8;31;22;31.68;53;2.19;3157;26.78;6.26;8;0.115;6.303;175.39;3.9
18055776;2022-02-07 08:36:43;2;7;2022;8;36;43;30.8;54;2.04;2671;26.83;6.58;7;0.123;6.2956;148.39;3.9
18055852;2022-02-07 08:41:55;2;7;2022;8;41;55;30.85;55;2;3651;26.86;6.31;8;0.116;6.2981;202.83;3.91
18056107;2022-02-07 08:57:48;2;7;2022;8;57;48;31.21;54;2.09;2994;26.93;6.31;8;0.115;6.2968;166.33;3.9
18056182;2022-02-07 09:03:02;2;7;2022;9;3;2;31.37;54;2.11;3249;27.01;6.17;8;0.111;6.2962;180.5;3.9
18056260;2022-02-07 09:08:15;2;7;2022;9;8;15;31.58;55;2.09;2959;27.03;6.56;8;0.12;6.295;164.39;3.9
18056341;2022-02-07 09:13:29;2;7;2022;9;13;29;31.38;54;2.11;2641;27.03;6.21;8;0.112;6.2925;146.72;3.9
18056509;2022-02-07 09:24:02;2;7;2022;9;24;2;30.85;54;2.05;2390;27.1;6.28;8;0.113;6.2892;132.78;3.9
18056590;2022-02-07 09:29:16;2;7;2022;9;29;16;30.7;55;1.99;2319;27.1;6.28;8;0.113;6.287;128.83;3.9
18056747;2022-02-07 09:39:50;2;7;2022;9;39;50;30.22;55;1.93;2155;27.15;6.56;8;0.119;6.2835;119.72;3.9
18056820;2022-02-07 09:45:04;2;7;2022;9;45;4;30.21;55;1.93;2097;27.15;6.28;7;0.112;6.2823;116.5;3.9
18056986;2022-02-07 09:55:45;2;7;2022;9;55;45;29.58;56;1.82;1928;27.23;6.44;8;0.116;6.2789;107.11;3.9
18057064;2022-02-07 10:01:00;2;7;2022;10;1;0;29.34;57;1.76;1835;27.23;6.65;8;0.121;6.2772;101.94;3.9
18057140;2022-02-07 10:06:15;2;7;2022;10;6;15;29;58;1.68;1715;27.2;6.46;8;0.116;6.2757;95.28;3.9
18057297;2022-02-07 10:16:51;2;7;2022;10;16;51;28.5;58;1.63;1453;27.35;6.33;8;0.112;6.2731;80.72;3.89
18057379;2022-02-07 10:22:05;2;7;2022;10;22;5;28.19;59;1.57;1287;27.33;6.24;7;0.11;6.2717;71.5;3.89
18057446;2022-02-07 10:27:20;2;7;2022;10;27;20;27.89;60;1.5;1130;27.3;6.28;8;0.111;6.2706;62.78;3.89
18057531;2022-02-07 10:32:35;2;7;2022;10;32;35;27.63;62;1.41;950;27.33;6.44;8;0.115;6.2691;52.78;3.89
18057615;2022-02-07 10:37:50;2;7;2022;10;37;50;27.38;62;1.39;765;27.33;6.6;7;0.119;6.2675;42.5;3.89
18057703;2022-02-07 10:43:11;2;7;2022;10;43;11;27.15;64;1.29;555;27.35;6.31;7;0.111;6.2663;30.83;3.89
18057791;2022-02-07 10:48:27;2;7;2022;10;48;27;26.91;65;1.24;352;27.35;6.6;8;0.118;6.2648;19.56;3.89
18057871;2022-02-07 10:53:43;2;7;2022;10;53;43;26.68;66;1.19;198;27.35;6.28;8;0.11;6.2633;11;3.89
18057950;2022-02-07 10:58:58;2;7;2022;10;58;58;26.48;66;1.18;85;27.37;6.6;8;0.118;6.2622;4.72;3.89
18058115;2022-02-07 11:09:38;2;7;2022;11;9;38;26.18;67;1.12;9;27.37;6.28;7;0.11;6.2599;0.5;3.89
18058363;2022-02-07 11:25:58;2;7;2022;11;25;58;25.78;69;1.03;0;27.4;6.19;8;0.108;6.2567;0;3.89
18058444;2022-02-07 11:31:15;2;7;2022;11;31;15;25.56;70;0.98;0;27.4;6.28;8;0.11;6.2555;0;3.89
18058519;2022-02-07 11:36:32;2;7;2022;11;36;32;25.36;71;0.94;0;27.45;6.51;8;0.115;6.2545;0;3.89
18058672;2022-02-07 11:47:12;2;7;2022;11;47;12;25.21;72;0.9;0;27.4;6.28;8;0.11;6.2526;0;3.89
18058753;2022-02-07 11:52:29;2;7;2022;11;52;29;25.15;72;0.89;0;27.4;6.53;8;0.116;6.252;0;3.89
18058907;2022-02-07 12:03:10;2;7;2022;12;3;10;24.98;72;0.89;0;27.4;6.62;8;0.118;6.2504;0;3.89
18058988;2022-02-07 12:08:27;2;7;2022;12;8;27;24.98;72;0.89;0;27.4;6.42;8;0.113;6.2497;0;3.89
18059068;2022-02-07 12:13:44;2;7;2022;12;13;44;24.88;72;0.88;0;27.4;6.6;8;0.118;6.2489;0;3.89
18059140;2022-02-07 12:19:02;2;7;2022;12;19;2;24.84;72;0.88;0;27.4;6.26;8;0.109;6.2485;0;3.89
18059386;2022-02-07 12:35:06;2;7;2022;12;35;6;24.6;74;0.8;0;27.4;6.31;8;0.111;6.2468;0;3.89
18059545;2022-02-07 12:45:47;2;7;2022;12;45;47;24.54;74;0.8;0;27.37;6.62;8;0.119;6.2456;0;3.89
18059714;2022-02-07 12:56:29;2;7;2022;12;56;29;24.44;75;0.77;0;27.35;6.58;8;0.118;6.2445;0;3.89
18059792;2022-02-07 13:01:46;2;7;2022;13;1;46;24.49;75;0.77;0;27.35;6.53;8;0.117;6.2443;0;3.89
18059954;2022-02-07 13:12:28;2;7;2022;13;12;28;24.39;75;0.76;0;27.33;6.28;8;0.111;6.2432;0;3.89
18060044;2022-02-07 13:17:56;2;7;2022;13;17;56;24.4;75;0.76;0;27.35;6.56;8;0.117;6.243;0;3.89
18060121;2022-02-07 13:23:14;2;7;2022;13;23;14;24.43;75;0.77;0;27.3;6.67;8;0.121;6.243;0;3.89
18060201;2022-02-07 13:28:32;2;7;2022;13;28;32;24.34;75;0.76;0;27.3;6.42;8;0.114;6.2426;0;3.89
18060285;2022-02-07 13:33:50;2;7;2022;13;33;50;24.3;75;0.76;0;27.33;6.31;8;0.111;6.2421;0;3.89
18060367;2022-02-07 13:39:08;2;7;2022;13;39;8;24.2;76;0.72;0;27.3;6.28;8;0.111;6.2418;0;3.89
18060524;2022-02-07 13:49:43;2;7;2022;13;49;43;24.15;76;0.72;0;27.3;6.67;8;0.121;6.2413;0;3.89
18060604;2022-02-07 13:55:01;2;7;2022;13;55;1;24.13;76;0.72;0;27.3;6.24;8;0.11;6.2412;0;3.89
18060770;2022-02-07 14:05:43;2;7;2022;14;5;43;24.14;76;0.72;0;27.3;6.26;8;0.11;6.2408;0;3.89
18061007;2022-02-07 14:21:50;2;7;2022;14;21;50;23.85;77;0.68;0;27.25;6.58;8;0.119;6.2399;0;3.89
18061079;2022-02-07 14:27:08;2;7;2022;14;27;8;23.91;76;0.71;0;27.3;6.65;8;0.12;6.24;0;3.89
18061158;2022-02-07 14:32:26;2;7;2022;14;32;26;23.94;76;0.71;0;27.23;6.33;8;0.113;6.2397;0;3.89
18061308;2022-02-07 14:43:02;2;7;2022;14;43;2;23.88;76;0.71;0;27.2;6.21;8;0.11;6.2394;0;3.89
18061460;2022-02-07 14:53:44;2;7;2022;14;53;44;23.73;77;0.68;0;27.28;6.42;8;0.115;6.2391;0;3.89
18061612;2022-02-07 15:04:26;2;7;2022;15;4;26;23.43;79;0.61;0;27.18;6.37;7;0.114;6.2384;0;3.89
18061694;2022-02-07 15:09:45;2;7;2022;15;9;45;23.35;80;0.57;0;27.18;6.42;7;0.115;6.238;0;3.89
18061771;2022-02-07 15:15:03;2;7;2022;15;15;3;23.23;81;0.54;0;27.15;6.51;7;0.118;6.2376;0;3.88
18061924;2022-02-07 15:25:46;2;7;2022;15;25;46;23.22;81;0.54;0;27.13;6.37;7;0.115;6.2368;0;3.88
18062083;2022-02-07 15:36:22;2;7;2022;15;36;22;23.08;82;0.51;0;27.08;6.51;7;0.119;6.2358;0;3.88
18062155;2022-02-07 15:41:41;2;7;2022;15;41;41;22.96;82;0.5;0;27.2;6.24;7;0.111;6.2354;0;3.88
18062242;2022-02-07 15:46:59;2;7;2022;15;46;59;22.88;82;0.5;0;27.1;6.58;7;0.12;6.2349;0;3.88
18062318;2022-02-07 15:52:18;2;7;2022;15;52;18;22.77;83;0.47;0;27.1;6.4;7;0.116;6.2343;0;3.88
18062482;2022-02-07 16:03:01;2;7;2022;16;3;1;22.58;84;0.44;0;27.08;6.24;7;0.112;6.2334;0;3.88
18062727;2022-02-07 16:19:10;2;7;2022;16;19;10;22.51;85;0.41;0;27.03;6.4;7;0.116;6.232;0;3.88
18062881;2022-02-07 16:29:48;2;7;2022;16;29;48;22.37;85;0.41;0;27.03;6.65;7;0.123;6.2311;0;3.88
18062948;2022-02-07 16:35:14;2;7;2022;16;35;14;22.29;86;0.38;0;27.03;6.44;7;0.117;6.2308;0;3.88
18063106;2022-02-07 16:46:10;2;7;2022;16;46;10;22.14;86;0.37;0;27.01;6.33;7;0.115;6.2298;0;3.88
18063184;2022-02-07 16:51:29;2;7;2022;16;51;29;22.07;86;0.37;0;27.05;6.35;7;0.115;6.2295;0;3.88
18063256;2022-02-07 16:56:48;2;7;2022;16;56;48;21.97;86;0.37;0;27.01;6.42;7;0.117;6.2291;0;3.88
18063340;2022-02-07 17:02:07;2;7;2022;17;2;7;21.95;87;0.34;0;26.96;6.24;7;0.113;6.2289;0;3.88
18063417;2022-02-07 17:07:26;2;7;2022;17;7;26;21.88;87;0.34;0;26.96;6.26;7;0.114;6.2285;0;3.88
18063490;2022-02-07 17:12:46;2;7;2022;17;12;46;21.83;87;0.34;0;26.96;6.42;7;0.118;6.2282;0;3.88
18063788;2022-02-07 17:34:21;2;7;2022;17;34;21;21.74;88;0.31;0;26.91;6.49;7;0.12;6.2271;0;3.88
18063865;2022-02-07 17:39:40;2;7;2022;17;39;40;21.74;88;0.31;0;26.91;6.65;7;0.124;6.227;0;3.88
18064018;2022-02-07 17:50:30;2;7;2022;17;50;30;21.77;88;0.31;0;26.88;6.26;7;0.114;6.2265;0;3.88
18064087;2022-02-07 17:55:50;2;7;2022;17;55;50;21.76;88;0.31;0;26.88;6.44;7;0.119;6.2263;0;3.88
18064160;2022-02-07 18:01:09;2;7;2022;18;1;9;21.76;88;0.31;0;26.86;6.62;7;0.123;6.2262;0;3.88
18064406;2022-02-07 18:17:13;2;7;2022;18;17;13;21.83;88;0.31;0;26.83;6.21;7;0.113;6.2256;0;3.88
18064481;2022-02-07 18:22:32;2;7;2022;18;22;32;21.83;88;0.31;0;26.83;6.28;7;0.115;6.2255;0;3.88
18064560;2022-02-07 18:27:51;2;7;2022;18;27;51;21.82;88;0.31;0;26.81;6.37;7;0.118;6.2253;0;3.88
18064800;2022-02-07 18:44:15;2;7;2022;18;44;15;21.85;87;0.34;0;26.78;6.28;7;0.116;6.2251;0;3.88
18064880;2022-02-07 18:49:34;2;7;2022;18;49;34;21.82;88;0.31;0;26.78;6.42;7;0.119;6.2249;0;3.88
18064962;2022-02-07 18:54:53;2;7;2022;18;54;53;21.79;88;0.31;0;26.76;6.37;7;0.118;6.2247;0;3.88
18065036;2022-02-07 19:00:13;2;7;2022;19;0;13;21.79;88;0.31;0;26.73;6.24;7;0.115;6.2245;0;3.88
18065191;2022-02-07 19:10:56;2;7;2022;19;10;56;21.7;88;0.31;0;26.73;6.42;7;0.12;6.2243;0;3.88
18065261;2022-02-07 19:16:16;2;7;2022;19;16;16;21.75;88;0.31;0;26.71;6.53;7;0.123;6.2243;0;3.88
18065412;2022-02-07 19:27:01;2;7;2022;19;27;1;21.67;88;0.31;0;26.71;6.28;7;0.116;6.2239;0;3.88
18065648;2022-02-07 19:43:13;2;7;2022;19;43;13;21.76;87;0.34;0;26.69;6.51;7;0.122;6.2239;0;3.88
18065952;2022-02-07 20:04:42;2;7;2022;20;4;42;21.8;87;0.34;0;26.66;6.4;7;0.12;6.2236;0;3.88
18066036;2022-02-07 20:10:01;2;7;2022;20;10;1;21.82;87;0.34;0;26.64;6.58;7;0.124;6.2238;0;3.88
18066113;2022-02-07 20:15:21;2;7;2022;20;15;21;21.9;87;0.34;0;26.64;6.24;7;0.116;6.2238;0;3.88
18066115;2022-02-07 20:15:26;2;7;2022;20;15;26;21.9;87;0.34;0;26.64;6.24;7;0.116;6.2238;0;3.88
18066279;2022-02-07 20:26:29;2;7;2022;20;26;29;21.92;86;0.37;0;26.61;6.26;7;0.117;6.2238;0;3.88
18066360;2022-02-07 20:31:49;2;7;2022;20;31;49;21.93;86;0.37;0;26.61;6.31;7;0.118;6.2237;0;3.88
18066431;2022-02-07 20:37:08;2;7;2022;20;37;8;21.98;86;0.37;0;26.61;6.6;7;0.125;6.2239;0;3.88
18066595;2022-02-07 20:47:57;2;7;2022;20;47;57;21.81;87;0.34;0;26.56;6.31;7;0.118;6.2235;0;3.88
18066816;2022-02-07 21:04:01;2;7;2022;21;4;1;21.64;88;0.31;0;26.51;6.28;7;0.118;6.2232;0;3.88
18066964;2022-02-07 21:14:46;2;7;2022;21;14;46;21.55;88;0.31;0;26.54;6.31;7;0.119;6.2228;0;3.88
18067037;2022-02-07 21:20:05;2;7;2022;21;20;5;21.6;88;0.31;0;26.51;6.4;7;0.121;6.2228;0;3.88
18067199;2022-02-07 21:30:50;2;7;2022;21;30;50;21.59;88;0.31;0;26.49;6.4;7;0.121;6.2225;0;3.88
18067345;2022-02-07 21:41:42;2;7;2022;21;41;42;21.61;88;0.31;0;26.41;6.58;7;0.126;6.2222;0;3.88
18067500;2022-02-07 21:52:27;2;7;2022;21;52;27;21.51;88;0.31;0;26.46;6.24;7;0.118;6.222;0;3.88
18067650;2022-02-07 22:03:12;2;7;2022;22;3;12;21.46;88;0.31;0;26.44;6.26;7;0.118;6.2217;0;3.88
18067725;2022-02-07 22:08:31;2;7;2022;22;8;31;21.48;88;0.31;0;26.51;6.31;7;0.119;6.2218;0;3.88
18067793;2022-02-07 22:13:51;2;7;2022;22;13;51;21.45;88;0.31;0;26.44;6.53;7;0.125;6.2216;0;3.88
18067863;2022-02-07 22:19:10;2;7;2022;22;19;10;21.44;88;0.31;0;26.41;6.49;7;0.124;6.2215;0;3.88
18067929;2022-02-07 22:24:30;2;7;2022;22;24;30;21.5;88;0.31;0;26.41;6.49;7;0.124;6.2214;0;3.88
18068001;2022-02-07 22:29:49;2;7;2022;22;29;49;21.59;87;0.34;0;26.41;6.24;7;0.118;6.2216;0;3.88
18068072;2022-02-07 22:35:09;2;7;2022;22;35;9;21.61;87;0.34;0;26.41;6.58;7;0.126;6.2216;0;3.88
18068221;2022-02-07 22:45:54;2;7;2022;22;45;54;21.4;87;0.33;0;26.39;6.24;7;0.118;6.221;0;3.88
18068294;2022-02-07 22:51:13;2;7;2022;22;51;13;21.38;87;0.33;0;26.36;6.37;7;0.122;6.2208;0;3.88
18068368;2022-02-07 22:56:33;2;7;2022;22;56;33;21.25;87;0.33;0;26.39;6.26;7;0.119;6.2205;0;3.88
18068440;2022-02-07 23:01:52;2;7;2022;23;1;52;21.13;88;0.3;1;26.34;6.21;7;0.118;6.2203;0.06;3.88
18068511;2022-02-07 23:07:12;2;7;2022;23;7;12;21.02;88;0.3;12;26.34;6.44;7;0.124;6.2199;0.67;3.88
18068655;2022-02-07 23:18:06;2;7;2022;23;18;6;20.78;89;0.27;113;26.34;6.46;7;0.124;6.2196;6.28;3.88
18068796;2022-02-07 23:28:52;2;7;2022;23;28;52;20.6;89;0.27;415;26.31;6.51;7;0.126;6.2193;23.06;3.87
18068939;2022-02-07 23:39:31;2;7;2022;23;39;31;20.6;90;0.24;800;26.31;6.51;7;0.126;6.2191;44.44;3.87
18069093;2022-02-07 23:50:17;2;7;2022;23;50;17;20.84;90;0.25;1253;26.26;6.28;7;0.12;6.2195;69.61;3.87
18069169;2022-02-07 23:55:36;2;7;2022;23;55;36;21.03;90;0.25;1837;26.26;6.49;7;0.126;6.2198;102.06;3.88
18069246;2022-02-08 00:00:56;2;8;2022;0;0;56;21.37;90;0.25;2484;26.26;6.6;7;0.128;6.2206;138;3.89
18069323;2022-02-08 00:06:15;2;8;2022;0;6;15;21.88;89;0.29;2813;26.31;6.37;7;0.122;6.2211;156.28;3.9
18069402;2022-02-08 00:11:34;2;8;2022;0;11;34;22.48;86;0.38;3304;26.26;6.28;7;0.12;6.2217;183.56;3.9
18069482;2022-02-08 00:16:52;2;8;2022;0;16;52;23.09;84;0.45;3678;26.24;6.53;7;0.127;6.2222;204.33;3.9
18069547;2022-02-08 00:22:11;2;8;2022;0;22;11;23.5;81;0.55;3758;26.24;6.62;7;0.129;6.2222;208.78;3.9
18069697;2022-02-08 00:32:47;2;8;2022;0;32;47;23.8;80;0.59;4710;26.22;6.53;7;0.127;6.2229;261.67;3.91
18069999;2022-02-08 00:54:15;2;8;2022;0;54;15;24.32;77;0.7;5491;26.19;6.31;7;0.122;6.2254;305.06;3.92
18070075;2022-02-08 00:59:33;2;8;2022;0;59;33;24.5;77;0.71;5356;26.22;6.37;7;0.123;6.2267;297.56;3.92
18070157;2022-02-08 01:04:50;2;8;2022;1;4;50;24.74;76;0.75;5886;26.17;6.35;7;0.123;6.2281;327;3.92
18070230;2022-02-08 01:10:07;2;8;2022;1;10;7;24.82;77;0.72;6423;26.14;6.31;7;0.122;6.2297;356.83;3.93
18070304;2022-02-08 01:15:24;2;8;2022;1;15;24;25.38;75;0.81;7460;26.17;6.17;7;0.119;6.2322;414.44;3.94
18070453;2022-02-08 01:25:56;2;8;2022;1;25;56;25.95;72;0.94;6560;26.14;6.49;7;0.127;6.2353;364.44;3.93
18070524;2022-02-08 01:31:13;2;8;2022;1;31;13;26.22;72;0.95;5280;26.14;6.35;7;0.123;6.2386;293.33;3.92
18070598;2022-02-08 01:36:28;2;8;2022;1;36;28;26.57;70;1.04;4440;26.14;6.62;7;0.13;6.2404;246.67;3.91
18070744;2022-02-08 01:47:06;2;8;2022;1;47;6;26.77;70;1.06;4371;26.12;6.28;7;0.122;6.2437;242.83;3.91
18070830;2022-02-08 01:52:21;2;8;2022;1;52;21;27.08;68;1.15;4628;26.14;6.53;7;0.128;6.2456;257.11;3.91
18070902;2022-02-08 01:57:37;2;8;2022;1;57;37;27.23;68;1.16;4174;26.12;6.31;7;0.122;6.2473;231.89;3.91
18071053;2022-02-08 02:08:13;2;8;2022;2;8;13;27.29;67;1.2;3913;26.12;6.37;7;0.124;6.2505;217.39;3.9
18071206;2022-02-08 02:18:57;2;8;2022;2;18;57;28;66;1.29;3847;26.12;6.6;7;0.129;6.2544;213.72;3.9
18071283;2022-02-08 02:24:12;2;8;2022;2;24;12;28.27;64;1.38;3867;26.04;6.49;7;0.128;6.2555;214.83;3.9
18071356;2022-02-08 02:29:27;2;8;2022;2;29;27;28.5;64;1.4;3876;26.07;6.17;7;0.119;6.2576;215.33;3.9
18071432;2022-02-08 02:34:41;2;8;2022;2;34;41;28.42;64;1.39;3859;26.14;6.35;7;0.123;6.2587;214.39;3.9
18071504;2022-02-08 02:39:55;2;8;2022;2;39;55;28.61;63;1.45;3852;26.17;6.49;7;0.126;6.2608;214;3.9
18071582;2022-02-08 02:45:10;2;8;2022;2;45;10;28.91;62;1.51;3835;26.09;6.28;7;0.122;6.2623;213.06;3.9
18071665;2022-02-08 02:50:25;2;8;2022;2;50;25;29.38;60;1.64;3794;26.12;6.17;7;0.119;6.2663;210.78;3.91
18072034;2022-02-08 03:16:52;2;8;2022;3;16;52;30.34;58;1.82;15801;26.12;6.51;7;0.127;6.2728;877.83;3.92
18072109;2022-02-08 03:22:06;2;8;2022;3;22;6;30.74;57;1.9;5847;26.12;6.46;7;0.126;6.2728;324.83;3.88
18072263;2022-02-08 03:32:40;2;8;2022;3;32;40;30.28;57;1.85;11429;26.09;6.42;7;0.125;6.2751;634.94;3.88
18072346;2022-02-08 03:37:54;2;8;2022;3;37;54;31.07;57;1.94;4621;26.07;6.08;7;0.117;6.2768;256.72;3.88
18072500;2022-02-08 03:48:26;2;8;2022;3;48;26;31.2;57;1.95;8706;26.14;6.31;7;0.122;6.2782;483.67;3.88
18072798;2022-02-08 04:04:15;2;8;2022;4;4;15;32.12;55;2.15;25630;26.14;6.33;7;0.123;6.2822;1423.89;3.88
18072958;2022-02-08 04:14:46;2;8;2022;4;14;46;31.56;55;2.09;13426;26.19;6.46;7;0.125;6.2813;745.89;3.88
18073116;2022-02-08 04:25:17;2;8;2022;4;25;17;31.78;54;2.16;26592;26.22;6.08;7;0.116;6.2816;1477.33;3.88
18073197;2022-02-08 04:30:30;2;8;2022;4;30;30;32.16;55;2.16;18944;26.22;6.28;7;0.121;6.2831;1052.44;3.88
18073275;2022-02-08 04:35:43;2;8;2022;4;35;43;32.56;54;2.26;7645;26.24;6.24;7;0.12;6.2838;424.72;3.88
18073346;2022-02-08 04:40:56;2;8;2022;4;40;56;33.03;54;2.32;20305;26.24;6.37;7;0.123;6.2851;1128.06;3.88
